時間,Group1_Production_産業機械_#06,Group2_Production_産業機械_#09,Group3_Production_産業機械_#01,Group3_Production_産業機械_#03,Group3_Production_産業機械_#12,Group3_Production_産業機械_#14,Group3_Production_産業機械_#15,Group4_Production_産業機械_#04,Group4_Production_産業機械_#10,Group5_Production_製造機械_#02,Group5_Production_製造機械_#08,Group5_Production_製造機械_#13,Group6_Production_産業機械_#05,Group6_Production_産業機械_#07,Group6_Production_産業機械_#11,Group7_Production_産業機械_#16,
03:52,16,0,12.6,13.8,0,76,0,0,0,0.4,0,12.4,0,0.8,28.999999999999996,0,
03:53,16,0,12.8,14.000000000000002,0,76.2,0,0,0,0.4,0,12.2,0,0.8,29.2,0,
03:54,16.400000000000002,0,12.6,14.399999999999999,0,76.2,0,0,0,0.6,0,12.6,0,0.4,28.799999999999997,0,
03:55,16.400000000000002,0.8,12.4,14.799999999999999,0,77,0,0,0,0.8,0,12.4,0,0.2,28.4,0,
03:56,16.8,1,12.6,15,0.2,77,0,0,0,1.2,0,12.6,0,0,28.599999999999998,0,
03:57,16.2,0,12.6,14.000000000000002,0,76.4,0,0,0,0.6,0,12.6,0,0.8,28.999999999999996,0,
03:58,16.400000000000002,0.4,13,14.399999999999999,0,76.6,0,0,0,0.8,0,12.4,0,0.6,29.2,0,
03:59,16.8,1,12.8,15.2,0,77.4,0,0,0,1,0,12.6,0,0,28.599999999999998,0,
04:00,16.400000000000002,0.4,12.8,14.000000000000002,0,76,0,0,0,0.6,0,12.6,0,1,28.999999999999996,0,
04:01,16,0,12.6,14.2,0,76.4,0,0,0,0.6,0,12.4,0,1.2,28.999999999999996,0,
04:02,16.6,1,12.6,14.6,0,76.4,0,0,0,1,0,12.4,0,0.4,28.199999999999996,0,
04:03,16.2,0,12.6,14.399999999999999,0,75.8,0,0,0,0.6,0,12.4,0,1,28.799999999999997,0,
04:04,16.400000000000002,0.6,12.8,14.799999999999999,0,76,0,0,0,0.8,0,12.2,0,0.8,28.799999999999997,0,
04:05,16.8,1,12.4,15.2,0,77.4,0,0,0,1.2,0,12.8,0,0.2,28.199999999999996,0,
04:06,16.400000000000002,0.2,12.6,14.000000000000002,0.2,75.8,0,0,0,0.6,0,12.6,0,1,28.799999999999997,0,
04:07,16.2,0.2,12.4,14.000000000000002,0,76.6,0,0,0,0.6,0,12.6,0,1,28.799999999999997,0,
04:08,16.6,1,12.8,14.2,0.2,76.4,0,0,0,1,0,12.6,0,1,28.599999999999998,0,
04:09,16.2,0.4,12.8,14.2,0.2,76,0,0,0,0.8,0,12,0,0.6,28.4,0,
04:10,15.8,0,12.6,13.4,0,76.2,0,0,0,0.4,0,12.2,0,1.7999999999999998,29.2,0,
04:11,16.6,1,12.6,14.399999999999999,0.2,77.2,0,0,0,1,0,12.6,0,0.2,28.4,0,
04:12,16.6,1,12.6,14.399999999999999,0.2,76.6,0,0,0,1,0,12.4,0,0.6,28.4,0,
04:13,16,0,12.8,14.2,0,75.8,0,0,0,0.6,0,12.2,0,1.4000000000000001,29.2,0,
04:14,16.400000000000002,0.6,12.8,14.399999999999999,0.2,76.4,0,0,0,0.8,0,12.4,0,0.8,29.2,0,
04:15,16.2,0.2,12.6,14.000000000000002,0,76.6,0,0,0,0.8,0,12.6,0,1,28.799999999999997,0,
04:16,16.6,0.8,13,14.2,0.2,76.6,0,0,0,1,0,12.6,0,0.8,28.599999999999998,0,
04:17,16.2,0.2,12.8,13.600000000000001,0.2,75.4,0,0,0,0.6,0,12.4,0,2,29.4,0,
04:18,16.8,1,12.4,15,0,77.4,0,0,0,1,0,13,0,0.2,28.199999999999996,0,
04:19,17,1,12.6,15.2,0,76.8,0,0,0,1.2,0,12.6,0,0,28.199999999999996,0,
04:20,16.2,0.4,12.8,14.399999999999999,0,76,0,0,0,0.8,0,12.4,0,0.8,28.799999999999997,0,
04:21,16.6,0.8,12.8,14.399999999999999,0.2,76.4,0,0,0,1,0,12.6,0,0.6,28.599999999999998,0,
04:22,16.2,0.2,12.4,14.2,0,76,0,0,0,0.6,0,12.6,0,1,28.4,0,
04:23,16.400000000000002,0.6,12.8,14.2,0.2,76.4,0,0,0,0.8,0,12.4,0,0.6,28.799999999999997,0,
04:24,16.400000000000002,0.4,12.6,14.6,0.2,75.8,0,0,0,0.8,0,12.4,0,0.8,28.599999999999998,0,
04:25,16.6,0.4,12.4,14.6,0,76.6,0,0,0,0.8,0,13,0,0.6,28.599999999999998,0,
04:26,16.6,0.8,12.6,14.6,0,77.4,0,0,0,1,0,12.8,0,0.2,28.599999999999998,0,
04:27,16.2,0,12.6,14.000000000000002,0,75.8,0,0,0,0.6,0,12.4,0,1,28.999999999999996,0,
04:28,16,0,12.6,13.8,0,77.2,0,0,0,0.6,0,12.6,0,1,29.2,0,
04:29,16.400000000000002,0.4,12.6,14.2,0,76.2,0,0,0,0.8,0,12.6,0,1,28.799999999999997,0,
04:30,16.2,0.4,12.8,14.6,0.2,76.2,0,0,0,0.8,0,12.2,0,0.4,28.999999999999996,0,
04:31,16,0,12.6,13.8,0,75.8,0,0,0,0.6,0,12.4,0,1.2,28.999999999999996,0,
04:32,16.6,1,13.200000000000001,14.799999999999999,0,76.6,0,0,0,1,0,12.2,0,0.2,28.999999999999996,0,
04:33,16.2,0,13.200000000000001,13.600000000000001,0,74.6,0,0,0,0.4,0,12.2,0,1.4000000000000001,29.599999999999998,0,
04:34,16,0,12.8,13.8,0,76.2,0,0,0,0.6,0,12.4,0,1.2,29.2,0,
04:35,16,0,12.8,13.8,0,76,0,0,0,0.6,0,12.4,0,0.8,28.999999999999996,0,
04:36,16.8,0.8,12.4,15,0,77.2,0,0,0,1,0,12.8,0,0,28.4,0,
04:37,16.400000000000002,0.8,12.8,14.799999999999999,0.2,76.4,0,0,0,1,0,12.2,0.2,0.4,28.799999999999997,0,
04:38,16,0,12.6,14.000000000000002,0,75.6,0,0,0,0.6,0,12.4,0,1.4000000000000001,28.999999999999996,0,
04:39,16.400000000000002,0.6,12.4,14.2,0,76.6,0,0,0,0.8,0,12.6,0,0.4,28.199999999999996,0,
04:40,16.2,0.4,13,14.399999999999999,0,76,0,0,0,0.8,0,12.2,0,0.6,28.999999999999996,0,
04:41,15.8,0,13,13.8,0,75.6,0,0,0,0.6,0,12,0,1.2,29.2,0,
04:42,16.2,0.2,12.8,14.2,0,76.6,0,0,0,0.6,0,12.2,0,0.8,28.999999999999996,0,
04:43,16.8,0.8,13,14.2,0,76.8,0,0,0,1,0,12.6,0,0.6,28.4,0,
04:44,17,1,12.6,15.2,0,77.4,0,0,0,1,0,13,0,0,28.599999999999998,0,
04:45,16.8,1,12.6,15,0,77.60000000000001,0,0,0,1,0,12.8,0,0,28.199999999999996,0,
04:46,16.8,1,12.6,14.6,0.2,77.2,0,0,0,1,0,12.6,0,0.2,28.4,0,
04:47,16.2,0.2,12.6,14.399999999999999,0,76.2,0,0,0,0.6,0,12.4,0,0.8,28.799999999999997,0,
04:48,16.8,1,13,15,0.2,77.2,0,0,0,1,0,12.4,0,0,28.599999999999998,0,
04:49,16.6,0.6,12.4,14.6,0,76.6,0,0,0,0.8,0,12.6,0,0.2,28.4,0,
04:50,16.8,0.8,13.200000000000001,14.6,0.4,76.6,0,0,0,1,0,12.4,0,0.2,28.999999999999996,0,
04:51,16.400000000000002,0.2,12.8,14.399999999999999,0,76.4,0,0,0,0.6,0,12.6,0,0.2,28.999999999999996,0,
04:52,16.2,0.2,13.200000000000001,14.2,0,76.4,0,0,0,0.6,0,12.2,0,0.4,29.4,0,
04:53,16.6,0.8,13,14.6,0,76.6,0,0,0,0.8,0,12.4,0,0.2,28.799999999999997,0,
04:54,16.400000000000002,0.6,12.8,14.6,0,76.6,0,0,0,0.8,0,12.4,0,0.4,28.999999999999996,0,
04:55,16.8,1,12.8,15.6,0.2,77.2,0,0,0,1.2,0,12.4,0,0,28.799999999999997,0,
04:56,17,1,12.6,15,0,77.4,0,0,0,1,0,12.8,0,0.4,28.4,0,
04:57,16.2,0.2,12.6,14.399999999999999,0,75.4,0,0,0,0.6,0,12.4,0,1.4000000000000001,28.799999999999997,0,
04:58,16.6,0.8,12.8,14.6,0,77,0,0,0,0.8,0,12.4,0,0.2,28.599999999999998,0,
04:59,16,0,13,14.000000000000002,0,75.8,0,0,0,0.6,0,12,0,0.8,29.4,0,
05:00,16.400000000000002,0.8,13.200000000000001,14.6,0.2,76.4,0,0,0,1,0,12,0,0.4,29.4,0,
05:01,16.2,0.2,12.8,14.6,0,76.2,0,0,0,0.6,0,12.2,0,0.4,28.799999999999997,0,
05:02,16.8,1,12.6,14.799999999999999,0.2,77,0,0,0,1,0,12.6,0,0.2,28.599999999999998,0,
05:03,16.2,0,12.6,14.399999999999999,0,76.4,0,0,0,0.6,0,12.6,0,1,28.799999999999997,0,
05:04,16.2,0.6,12.8,15,0,76,0,0,0,0.8,0,12,0.8,0.2,28.799999999999997,0,
05:05,17,0.8,12.8,14.6,0.2,76.6,0,0,0,1,0,12.8,0,0.6,28.000000000000004,0,
05:06,17,1,12.6,15.4,0,77.4,0,0,0,1,0,12.8,0,0,28.599999999999998,0,
05:07,17,1,12.6,15.4,0,77.4,0,0,0,1,0,12.8,0,0,28.199999999999996,0,
05:08,17,1.2,12.6,15,0,77.4,0,0,0,1,0,12.8,0,0.2,28.4,0,
05:09,16.6,0.6,12.6,14.799999999999999,0.2,75.8,0,0,0,0.8,0,12.4,0,0.2,28.4,0,
05:10,16.6,0.8,12.6,15.2,0,77,0,0,0,1,0,12.6,0,0.2,28.799999999999997,0,
05:11,17,1,12.6,15,0,77.2,0,0,0,1,0,13,0,0,28.199999999999996,0,
05:12,16.2,0,12.6,14.6,0,76,0,0,0,0.6,0,12.6,0,0.6,28.799999999999997,0,
05:13,16.400000000000002,0,12.6,14.799999999999999,0,76.2,0,0,0,0.6,0,12.6,0,0.6,28.799999999999997,0,
05:14,16.400000000000002,0,12.4,14.799999999999999,0,76.4,0,0,0,0.6,0,12.8,0,0.2,28.599999999999998,0,
05:15,16.6,0,12.4,14.6,0,75.2,0,0,0,0.6,0,12.8,0,0.2,28.4,0,
05:16,16.8,0.8,13,14.6,0,75.8,0,0,0,1,0,12.4,0,1,28.799999999999997,0,
05:17,17,0.8,12.8,15.4,0,76.8,0,0,0,1,0,12.8,0,0,28.199999999999996,0,
05:18,17,0.8,12.8,15,0.2,76.4,0,0,0,1,0,12.8,0,0.4,28.599999999999998,0,
05:19,16.8,0.4,12.6,15.4,0,76.2,0,0,0,0.8,0,12.8,0,0.4,28.4,0,
05:20,16.8,0.6,13,14.6,0,75.8,0,0,0,0.8,0,12.6,0,0.8,28.599999999999998,0,
05:21,16.400000000000002,0.2,12.4,14.6,0,76,0,0,0,0.6,0,12.8,0,0.6,28.599999999999998,0,
05:22,17.2,1,12.4,15.4,0,77.60000000000001,0,0,0,1,0,13.200000000000001,0,0.2,28.199999999999996,0,
05:23,17,0.8,12.2,15,0,77,0,0,0,1,0,13,0,0.2,28.4,0,
05:24,16.6,0,12.4,14.799999999999999,0,75.6,0,0,0,0.6,0,13,0,0.4,28.4,0,
05:25,16.400000000000002,0,12.4,14.399999999999999,0,76,0,0,0,0.6,0,13,0,0.6,28.599999999999998,0,
05:26,16.400000000000002,0,12.2,14.399999999999999,0,76.2,0,0,0,0.6,0,13,0,0.6,28.4,0,
05:27,16.6,0,12.2,14.799999999999999,0,75.8,0,0,0,0.6,0,13,0,0.2,28.4,0,
05:28,16.8,0.4,12.2,15.4,0,76.2,0,0,0,0.8,0,13.200000000000001,0,0.2,28.199999999999996,0,
05:29,17.4,0.8,12.2,15.4,0,77.2,0,0,0,1,0,13.4,0,0,28.000000000000004,0,
05:30,17.2,1,12,15.6,0,77,0,0,0,1.2,0,13.4,0,0,27.6,0,
05:31,16.6,0.2,12,15.2,0,75.8,0,0,0,0.8,0,13.200000000000001,0,0.4,28.000000000000004,0,
05:32,17,0.8,12.4,15.4,0,76.6,0,0,0,1,0,13.200000000000001,0,0,28.199999999999996,0,
05:33,17,0.4,12,15.2,0,76,0,0,0,0.8,0,13.4,0,0.2,28.000000000000004,0,
05:34,17.2,1,12.2,15.8,0,77,0,0,0,1.2,0,13.200000000000001,0,0,27.800000000000004,0,
05:35,17,0.6,12.4,15,0,76.6,0,0,0,1,0,13.200000000000001,0,0.2,27.6,0,
05:36,16.6,0.2,12.4,14.799999999999999,0,75.6,0,0,0,0.8,0,13,0,0.6,28.599999999999998,0,
05:37,17,0.8,12,15.2,0,76.6,0,0,0,1.2,0,13.4,0,0.2,27.6,0,
05:38,16.6,0.2,12.4,15,0,76.4,0,0,0,0.8,0,13,0,0.2,28.4,0,
05:39,16.6,0.6,12.4,14.799999999999999,0,76.2,0,0,0,1,0,12.8,0,0.4,28.599999999999998,0,
05:40,17.2,0.6,12.2,15.2,0,76.8,0,0,0,0.8,0,13.200000000000001,0,0,28.000000000000004,0,
05:41,17.2,1,12.2,15.4,0,77,0,0,0,1.2,0,13.200000000000001,0,0,28.000000000000004,0,
05:42,17.2,0.8,12.4,15.6,0,76.8,0,0,0,1,0,13.200000000000001,0,0,27.800000000000004,0,
05:43,17.2,1,12.4,15.4,0,77,0,0,0,1.2,0,13,0,0,28.199999999999996,0,
05:44,17,1,12.2,15.6,0,77,0,0,0,1.2,0,13.200000000000001,0,0,28.000000000000004,0,
05:45,17,0.8,12,15.2,0.2,76.6,0,0,0,1.2,0,13.4,0,0,27.400000000000002,0,
05:46,16.400000000000002,0.2,12.4,13.8,0,74.6,0,0,0,0.6,0,12.8,0,1.7999999999999998,28.4,0,
05:47,16.2,0.2,11.799999999999999,14.399999999999999,0,74.8,0,0,0,0.6,0,12.8,0,1.4000000000000001,27.6,0,
05:48,16.6,0.8,12.2,15.4,0.2,76.6,0,0,0,1.2,0,12.6,0.4,0,27.6,0,
05:49,16.400000000000002,0.4,12,14.799999999999999,0.2,75.6,0,0,0,0.8,0,12.8,0,1.2,28.000000000000004,0,
05:50,16.6,0.4,12.2,14.799999999999999,0,76.4,0,0,0,1,0,13,0,0.6,28.000000000000004,0,
05:51,16.400000000000002,0.2,11.799999999999999,14.399999999999999,0,75,0,0,0,0.8,0,13.200000000000001,0,1.2,27.800000000000004,0,
05:52,16.8,0.6,12.6,14.799999999999999,0.2,75.2,0,0,0,1,0,12.8,0,1,28.000000000000004,0,
05:53,16.400000000000002,0.2,11.799999999999999,14.6,0,75.6,0,0,0,0.8,0,13,0,1.4000000000000001,27.6,0,
05:54,16.400000000000002,0.4,12.2,14.6,0,75.8,0,0,0,0.8,0,12.8,0,0.8,28.000000000000004,0,
05:55,16.2,0,12.4,14.000000000000002,0,75,0,0,0,0.6,0,12.6,0,1.4000000000000001,28.4,0,
05:56,16.6,0.6,12.2,14.399999999999999,0.2,76,0,0,0,1,0,12.8,0,1.2,27.800000000000004,0,
05:57,16.6,0.6,12,14.6,0,76.2,0,0,0,1,0,13,0,0.6,27.400000000000002,0,
05:58,16.2,0,12.2,14.000000000000002,0,74.8,0,0,0,0.6,0,12.8,0,1.4000000000000001,28.199999999999996,0,
05:59,16.400000000000002,0,12,14.399999999999999,0,74,0,0,0,0.6,0,13,0,1.2,27.800000000000004,0,
06:00,16.8,0.4,11.799999999999999,14.6,0.2,75,0,0,0,1,0,13,0,1,27.400000000000002,0,
06:01,16.6,0.6,12,14.6,0.2,75.8,0,0,0,1,0,13,0,0.8,27.200000000000003,0,
06:02,16.8,0.6,12.6,15.2,0.2,76.4,0,0,0,1,0,13,0,0.2,27.400000000000002,0,
06:03,17,0.6,12.6,14.6,0,76.8,0,0,0,0.8,0,13.200000000000001,0,0.4,28.000000000000004,0,
06:04,17.2,0.4,12.8,15,0,76.6,0,0,0,0.8,0,13.200000000000001,0,0,27.400000000000002,0,
06:05,17,1,12,14.6,0.2,77.2,0,0,0,1,0,13,0,0.4,27.6,0,
06:06,17,0.4,12.6,14.6,0,77.60000000000001,0,0,0,0.8,0,13.200000000000001,0,0.2,27.200000000000003,0,
06:07,17,1,12,15,0,77.2,0,0,0,1,0,13,0,0,27.400000000000002,0,
06:08,16.8,0.8,12.6,15,0,77,0,0,0,1,0,12.8,0,0.2,27.6,0,
06:09,17,1,12.2,15.2,0,77.2,0,0,0,1,0,13,0,0,27.800000000000004,0,
06:10,17.2,0.8,11.799999999999999,15,0,75.6,0,0,0,1,0,13.4,0,0,26.8,0,
06:11,17,0.8,12,15,0.2,76.8,0,0,0,1,0,13.200000000000001,0,0.2,27.200000000000003,0,
06:12,17.2,0.8,12.2,14.6,0,76,0,0,0,1,0,13.200000000000001,0,0.4,27.200000000000003,0,
06:13,17,0.4,12.8,14.799999999999999,0,76.4,0,0,0,0.8,0,13,0,0.4,26.8,0,
06:14,17,0.8,12.4,15.2,0,76.4,0,0,0,1,0,13,0,0,27.6,0,
06:15,17,0.8,12.4,15.2,0,76.6,0,0,0,1,0,12.8,0,0,27.6,0,
06:16,16.8,0.8,12.8,14.799999999999999,0.2,75.8,0,0,0,1,0,12.6,0,0.8,27.800000000000004,0,
06:17,17,0.8,12.4,15.6,0,76,0,0,0,1,0,12.8,0,0.2,27.200000000000003,0,
06:18,17,0.8,12.2,15.4,0.2,76.4,0,0,0,1,0,13,0,0.2,27.400000000000002,0,
06:19,17.2,0.6,12.4,15.6,0,76,0,0,0,1,0,13,0,0,27,0,
06:20,16.8,0.8,12,15.8,0.2,76.6,0,0,0,1,0,12.8,0,0,27.400000000000002,0,
06:21,17,0.6,12.2,15.2,0,75.8,0,0,0,1,0,13.200000000000001,0,0,26.8,0,
06:22,17,0.6,12,15.2,0.2,76,0,0,0,1,0,13,0,0.2,26.8,0,
06:23,17,0.6,12.6,15.4,0.2,76,0,0,0,1,0,12.8,0,0,27.200000000000003,0,
06:24,17,0.8,12.2,15,0,76.6,0,0,0,1,0,13,0,0.2,27.200000000000003,0,
06:25,17,1,12,15,0,76.2,0,0,0,1,0,12.8,0,0,27.200000000000003,0,
06:26,17.2,0.8,12.2,15.2,0,76.4,0,0,0,1,0,13.200000000000001,0,0.2,27.400000000000002,0,
06:27,17.2,0.6,12.2,15,0,76.8,0,0,0,1,0,13.4,0,0,27,0,
06:28,16.8,0.6,12.2,15.4,0.2,76.2,0,0,0,1,0,12.8,0,0,26.8,0,
06:29,17.2,0.6,11.600000000000001,15.4,0,75,0,0,0,1.2,0,13.600000000000001,0,0.2,26.200000000000003,0,
06:30,16.8,0.2,12.8,15.2,0,75.6,0,0,0,0.8,0,13,0,0.2,26.8,0,
06:31,17,0.6,12.4,15.2,0.2,76,0,0,0,1,0,13.200000000000001,0,0,26.8,0,
06:32,16.8,0.8,11.799999999999999,15.4,0.2,75.8,0,0,0,1.2,0,13,0,0.4,26.6,0,
06:33,16.8,0.6,12,14.6,0.2,75,0,0,0,1,0,13,0,1.2,26.6,0,
06:34,17.2,0.6,11.799999999999999,15.4,0,76.4,0,0,0,1.2,0,13.600000000000001,0,0,26.8,0,
06:35,17.2,0.8,11.600000000000001,15.4,0,76.4,0,0,0,1.2,0,13.4,0,0.4,26.8,0,
06:36,17.2,0.4,12.4,15.6,0,76,0,0,0,1,0,13.4,0,0.2,26.8,0,
06:37,17,0.4,11.799999999999999,15.6,0,76.2,0,0,0,1,0,13.600000000000001,0,0.4,26.6,0,
06:38,16.6,0.2,11.200000000000001,15.4,0,75.4,0,0,0,0.8,0,13.200000000000001,0.2,0.8,25.4,0,
06:39,17.2,0.4,11.200000000000001,16.2,0.2,74.6,0,0,0,1.2,0,13.4,0,0.6,25.6,0,
06:40,3.8,0,118.6,180.8,136.4,233.8,127.2,184.8,183.4,34,76.8,40.400000000000006,37.6,23.599999999999998,74.6,5.6000000000000005,
06:41,5,0.6,128.4,191.6,144.6,242.20000000000002,137.20000000000002,198.2,199.8,34.8,79.2,43,39,19,75.8,6.4,
06:42,3,0.2,130,208.4,144,237.8,131.8,190,211.60000000000002,39.4,69.6,43.6,35,17.4,83.2,5.4,
06:43,4.3999999999999995,0.6,126.6,195.4,145.79999999999998,244,136.8,193.79999999999998,211.39999999999998,36,75.6,43.2,39.2,26.8,75.8,6.2,
06:44,5.800000000000001,0.8,129,195.4,149.4,245.6,141,195,213.39999999999998,35.6,77.2,43.4,39.2,28.4,74.8,6.6000000000000005,
06:45,7.6,0.4,130.4,201.39999999999998,149.4,247.6,145,196.2,214.8,35.199999999999996,77.2,42.8,38.6,27.400000000000002,73.4,7.000000000000001,
06:46,5.2,0.2,126.4,186.20000000000002,156.8,246.20000000000002,139.6,196.8,229.2,36.6,73.6,41.6,42.6,50.8,72.2,6.800000000000001,
06:47,4.8,0,122.6,167.2,161.60000000000002,248,142.2,205.6,235,35.6,73,41,45.6,63.2,65.2,7.199999999999999,
06:48,7.8,0.2,129.20000000000002,190.39999999999998,152,251.79999999999998,144,203.39999999999998,214.4,35,82.39999999999999,43.8,38.6,30.4,70.8,7.199999999999999,
06:49,7.6,1,129.8,196,152.2,250.2,145.6,198.4,219.79999999999998,34.599999999999994,79.60000000000001,44.2,38.800000000000004,32.6,71.2,7.199999999999999,
06:50,8,0.4,131.8,202.4,150.4,249.2,147.4,196.2,215.20000000000002,36,78.2,44,35.4,27.800000000000004,73.8,7.199999999999999,
06:51,6.800000000000001,0,126,187.20000000000002,152,251.79999999999998,143.2,200,223.8,35.199999999999996,79.60000000000001,43.8,39.2,37.8,69.8,7.000000000000001,
06:52,10,0.6,132.6,203.6,151.2,250.2,149,199.2,213.79999999999998,35.199999999999996,82,44.800000000000004,36.4,25.8,71.8,7.199999999999999,
06:53,10.6,0,133.20000000000002,199.2,155,247.2,148.6,199.8,215.20000000000002,35.199999999999996,80.60000000000001,43.4,38,31,71.39999999999999,7.199999999999999,
06:54,8.799999999999999,0.6,129.8,199.8,150.2,250,148.8,192.4,222.2,34.599999999999994,79.80000000000001,45,37.4,29.799999999999997,71,7.199999999999999,
06:55,7.8,0.4,133.20000000000002,207.6,148,244.79999999999998,146,195.4,215.39999999999998,36.8,77.8,44.4,36.8,20.4,75.6,6.6000000000000005,
06:56,10,0.8,133.4,200.4,150.6,247.6,149,197.4,225.2,34.8,79.4,45.2,37.6,22.6,70.8,7.000000000000001,
06:57,7.8,0.6,131,198,152.4,249.00000000000003,146.6,198.4,223.4,35.8,77.2,44.2,38.2,29.599999999999998,71.39999999999999,7.000000000000001,
06:58,8.799999999999999,1.4000000000000001,134.20000000000002,199.6,152.4,246,146.8,198.6,221,35.6,76.6,43.6,37.8,22.400000000000002,72.8,7.000000000000001,
06:59,9.4,0.8,132.4,200.8,154,248.4,147.8,199.6,216.6,35.4,79.4,43.8,36.4,31.8,71.39999999999999,7.199999999999999,
07:00,9,2,131.4,193.4,155.4,250.4,146.4,201.6,214.8,34.8,79.2,44,39,31.8,69.39999999999999,7.199999999999999,
07:01,7.6,0.8,131.6,198.4,152.6,244.60000000000002,145.6,196,218.00000000000003,37,78.4,44.6,37.2,34.4,73.4,6.800000000000001,
07:02,10.2,0.2,132,206.2,148.8,251.6,149,196.6,221.8,35.4,81.39999999999999,46.2,33.6,20,71.39999999999999,7.199999999999999,
07:03,8.4,0.6,130,199.2,149.2,249.6,147.6,193.4,220.00000000000003,35.199999999999996,80.80000000000001,44.800000000000004,36,30.4,72.2,7.199999999999999,
07:04,8,0.8,131,201.6,151,248,147.6,191.2,225.59999999999997,35.199999999999996,76.4,44.4,37,32,72.2,7.199999999999999,
07:05,9.4,0.8,133.20000000000002,196.8,152.2,249.00000000000003,147,196.8,224.6,34.4,78.4,44.800000000000004,38.4,27.400000000000002,70.8,7.199999999999999,
07:06,8.200000000000001,0.8,130.20000000000002,197.6,150.8,250,144.6,198.4,224.40000000000003,35.8,78,45.2,37.4,27,71.39999999999999,6.800000000000001,
07:07,9.6,0.6,131.4,198.8,153.8,249.6,153.2,192.2,221.8,35,77,43.6,35.199999999999996,36.4,69.19999999999999,7.6,
07:08,8.200000000000001,0.6,131.4,199.2,151,247.8,145,198.4,219.60000000000002,35.4,79.60000000000001,44,37,28.4,72.2,7.199999999999999,
07:09,8.6,0.6,130.8,204.8,149,248.20000000000002,147.2,196.8,218.6,36.6,80,45.2,35.6,27.800000000000004,72.39999999999999,6.800000000000001,
07:10,7.8,2.1999999999999997,131.8,193,155,248,147,200.2,211.79999999999998,35,78.8,43,39,35.8,70.19999999999999,7.6,
07:11,9.6,1,129.8,194.2,154,246.60000000000002,148.6,199,215.39999999999998,36,80.60000000000001,43.4,35.8,39.4,70.39999999999999,7.199999999999999,
07:12,10.4,0.4,131,198.2,152.8,251.39999999999998,150,196.4,220.2,35.8,80.60000000000001,44.2,36.4,30.2,70,7.199999999999999,
07:13,10.4,1,133,202.8,152.4,249.8,150.8,194.6,220.8,35.199999999999996,79,44.800000000000004,34.599999999999994,25,70.19999999999999,7.3999999999999995,
07:14,9.6,1.6,133,196.8,154.4,247.6,151.4,195.4,221.60000000000002,34.4,78.4,44.2,37,33.2,69.39999999999999,7.6,
07:15,8.799999999999999,0.6,132.20000000000002,200.99999999999997,153.4,249.2,147,195.4,227.4,36.199999999999996,75.4,43.8,36.4,28.4,71.8,7.199999999999999,
07:16,8.4,0.8,131.8,193.4,153.4,245.4,144,200.99999999999997,221.60000000000002,35.6,79.60000000000001,42.8,37.8,31.6,71.39999999999999,7.3999999999999995,
07:17,10.2,1.7999999999999998,132.8,195,153,246.60000000000002,150.4,201.39999999999998,218.8,34.4,81,43.4,36.8,32.2,68.60000000000001,7.6,
07:18,8.6,0.8,133.8,200.99999999999997,153,245.8,146,198,226.2,36,75.6,43.8,37.4,24.8,72.39999999999999,7.199999999999999,
07:19,9.6,0,133.4,197,152.6,248.8,146.6,196.8,232.20000000000002,34.8,78,44.4,38.6,24.2,71.6,7.000000000000001,
07:20,9.2,0.4,132.20000000000002,199.2,151.6,246.8,148.6,196.4,225.59999999999997,35,78.60000000000001,44,37.6,28.4,70.8,7.199999999999999,
07:21,8.4,1,127.60000000000001,182.20000000000002,153.8,250.99999999999997,148.4,203.6,220.4,33.800000000000004,80.2,44,38,34.4,64.8,7.8,
07:22,8.200000000000001,1.7999999999999998,130.8,199.2,150.4,250.4,148,194.4,219,35,78.4,44.800000000000004,35.6,29.599999999999998,70.19999999999999,7.3999999999999995,
07:23,10.4,0.6,133.20000000000002,206.6,149.8,248.8,150.6,191.2,228.2,35.199999999999996,76.8,46,34.2,18.2,70.39999999999999,7.199999999999999,
07:24,9.4,1.7999999999999998,131.20000000000002,199.8,149.4,247.6,152,194.2,217.20000000000002,34.599999999999994,79,44.2,34.4,31.2,68.60000000000001,7.8,
07:25,8.799999999999999,0.4,131.8,201.6,150.8,247.6,149.6,194.79999999999998,225.99999999999997,35.8,77.4,44.6,35.6,26.200000000000003,70.8,7.199999999999999,
07:26,9.6,0.4,132.20000000000002,193.6,153.6,245.6,147.4,201.2,220.00000000000003,35,80.4,43,39.6,31,71.2,7.199999999999999,
07:27,9,0.6,132.8,195.4,153,245.2,146.6,199.6,223,36.4,76.8,43,38.2,28.4,72.2,6.800000000000001,
07:28,8.799999999999999,1.6,133.20000000000002,196.4,152.8,247.6,146.8,204.4,212.6,35.8,81,44.4,38.2,27,71,7.199999999999999,
07:29,9.8,0.4,133.20000000000002,198.6,152.8,245.8,148.8,198.8,228.39999999999998,36.4,75.4,44.2,36.8,26.400000000000002,70.6,6.800000000000001,
07:30,9.2,1.7999999999999998,133.8,196.2,153,245.00000000000003,148.4,201.79999999999998,215.39999999999998,35.4,79.4,43.6,38,27.200000000000003,70.8,7.000000000000001,
07:31,11.200000000000001,0.6,133.4,199.8,153.2,249.00000000000003,150.4,200,222.8,35,80.4,45.4,37,22.2,68.2,7.199999999999999,
