時間,Group1_Production_産業機械_#02,Group1_Production_産業機械_#03,Group1_Production_産業機械_#07,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#05,Group2_Production_産業機械_#09,Group2_Production_産業機械_#10,Group2_Production_産業機械_#14,Group3_Production_産業機械_#08,Group4_Production_産業機械_#04,Group5_Production_生産機械_#06,Group6_Production_生産機械_#12,Group7_Production_製造機械_#15,Group8_Production_産業機械_#16,Group9_Production_生産機械_#11,
04:11,0,0,0,0,0,0,0,0.4,0,0,4.6,16.2,0,0.8,0,0,
04:12,0,0,0,0,0,0.6,1,0.2,0,0,4.8,14.2,0,2.1999999999999997,0,1.2,
04:13,0,0,0.2,0,0,0,0,0,0,0,5.4,16,0,0.8,0,1,
04:14,0,0,0,0,0,0.4,1,0.6,0,0,5.2,14.6,0,2.1999999999999997,0,1.6,
04:15,0,0.6,0,0,0,0,1,0.4,0,0,4.2,14.6,0,1.7999999999999998,0,0.4,
04:16,0,0,0,0,0,0,0,0,0,0,6.2,15.8,0,0.4,0,0.2,
04:17,0,0,0,0,0,0,0,0.8,0,0,5.6000000000000005,16.2,0,1.2,0,0.8,
04:18,0,0,0,0,0,0,0,0,0,0,5.800000000000001,17,0,1.4000000000000001,0,0.6,
04:19,0,0,0,0,0,0,0,0.8,0,0,6,17.4,0,0.4,0,0.6,
04:20,0.2,0,0.8,0,0,0.6,2.6,0.2,0,0,4.2,13.200000000000001,0,1.2,0,1.4000000000000001,
04:21,0,0.6,0,0,0,0,0.2,0.6,0,0,4.2,16.6,0,0.8,0,0.2,
04:22,0,0,0,0,0,0,0,0,0,0,6,15,0,1.2,0,0.8,
04:23,0,0,0,0,0,0,0,0.6,0,0,5.4,17,0,0,0,0.6,
04:24,0,0,0,0,0,0,0,0.4,0,0,5.4,17,0,0.8,0,0.6,
04:25,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,16.400000000000002,0,1.6,0,0.2,
04:26,0,0.4,0,0,0,0,0,0,0,0,5.800000000000001,15.8,0,1.6,0,0.6,
04:27,0,0,0,0,0,0,0,0.2,0,0,5,16.8,0,1.2,0,0,
04:28,0,0,0,0,0,0,0,0.6,0,0,5.4,16.8,0,0.8,0,0.4,
04:29,0,0.6,0,0,0,0,0.2,0,0,0,6,15,0,0.4,0,0.6,
04:30,0,0,0,0,0,0,0,0,0,0,6.4,17,0,0.6,0,0.8,
04:31,0.2,1,0,0,0,0.4,1.4000000000000001,0.2,0,0,5.4,13.8,0,2,0,1.4000000000000001,
04:32,0,0.4,0,0,0,0.2,0.8,2.4,0,0,4.6,14.799999999999999,0,1,0,1,
04:33,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,16.6,0,0.8,0,0,
04:34,0,0,0,0,0,0,0,0.4,0,0,6,18.2,0,0.4,0,0.2,
04:35,0,0,0,0,0,0,0,0.4,0,0,5.800000000000001,16.2,0,0.6,0,0.4,
04:36,0,0,0,0,0,0,0,2.4,0,0,4.6,17.2,0,0,0,0,
04:37,0,0.4,0,0,0,0,0.6,0.4,0,0,4.3999999999999995,15.4,0,1.7999999999999998,0,0.2,
04:38,0,1.6,0.6,0,0,0,1.4000000000000001,0.8,0,0,5,13.8,0,1,0,1,
04:39,0,0,0.4,0,0,0,0,0.2,0,0,5.2,18.4,0,0,0,0,
04:40,0,1,0,0,0,0,0.2,0,0,0,5.800000000000001,14.799999999999999,0,1.6,0,0.8,
04:41,0,0.4,0,0,0,0,0.2,0.4,0,0,4.8,15.4,0,1.7999999999999998,0,0.6,
04:42,0,0.2,0.2,0,0,0,0,0.8,0,0,4.3999999999999995,17.599999999999998,0,0.4,0,0,
04:43,0,0.8,0,0,0,0,1,0,0,0,5.6000000000000005,13.600000000000001,0,1.6,0,0.8,
04:44,0,1.2,0,0,0,0,1.2,0.2,0,0,5.6000000000000005,13.200000000000001,0,1.4000000000000001,0,0.8,
04:45,0,0,0.4,0,0,0,0,1,0,0,4.6,19.400000000000002,0,0.4,0,0.8,
04:46,0,0.6,0,0,0,0,0,0.2,0,0,5,15,0,1,0,0,
04:47,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,16,0,1.2,0,1.4000000000000001,
04:48,0,0.8,0.8,0,0,0,1,1.2,0,0,4.2,14.799999999999999,0,0.4,0,0.2,
04:49,0,0.4,0,0,0,0,0.6,0.2,0,0,5,15.2,0,2.1999999999999997,0,0.4,
04:50,0,0,0,0,0,0,0,0.4,0,0,5.4,16.400000000000002,0,1.4000000000000001,0,1,
04:51,0,0.6,0,0,0,0,0,0,0,0,6.4,16.2,0,0.6,0,0.6,
04:52,0,0,0,0,0,0,0,1,0,0,5.2,17,0,1.6,0,0.6,
04:53,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,16.6,0,0.8,0,0.2,
04:54,0,0,0,0,0,0,0,0.4,0,0,5.2,17.8,0,0,0,0.2,
04:55,0,0,0,0,0,0.2,1,0.2,0,0,4.8,15.2,0,1,0,0.8,
04:56,0,0,0,0,0,0,0,0.2,0,0,5.800000000000001,17.4,0,0.8,0,1.2,
04:57,0,0,0,0,0,0,0,1,0,0,4.8,16.2,0,0.6,0,0.8,
04:58,0,0,0,0,0,0,0,1.4000000000000001,0,0,4.6,18.2,0,0,0,0.4,
04:59,0,0,0,0,0,0,0,0,0,0,6.2,16.8,0,0.4,0,0.8,
05:00,0,0,0,0,0,0,0,0.2,0,0,5.4,17.4,0,1.2,0,0.8,
05:01,0,0,0,0,0,0,0,0.6,0,0,5.800000000000001,16.400000000000002,0,1,0,0.4,
05:02,0,0,0,0,0,0,1,1.2,0,0,5.4,15.6,0,0.8,0,1,
05:03,0,0,0,0,0,1.7999999999999998,1.7999999999999998,2.1999999999999997,0,0,3.4000000000000004,14.2,0,1,0,1,
05:04,0,0,0.4,0,0,0,0,0.2,0,0,4.8,15.6,0,1.6,0,0.6,
05:05,0.2,0.6,0.2,0,0,0,0,1,0,0,4,15.6,0,0.4,0,0,
05:06,0,0,0.6,0,0,0,0,2,0,0,4.6,17,0,0.6,0,0,
05:07,0,0,0,0,0,0,0,0.4,0,0,6.800000000000001,16.6,0,0,0,0.6,
05:08,0,0,0,0,0,0,0,0,0,0,4.8,16.400000000000002,0,1.4000000000000001,0,0.4,
05:09,0,0,0.2,0,0,0,0,0.2,0,0,4.6,14.2,0,1.4000000000000001,0,0.2,
05:10,0,0.2,0.2,0,0,0,0.2,1,0,0,4.8,17.2,0,1,0,0.4,
05:11,0,0,0,0,0,0,0.2,1,0,0,5,17,0,0.4,0,0.4,
05:12,0,0,0,0,0,0,0,0.6,0,0,5.6000000000000005,17,0,0.2,0,0.2,
05:13,0,0.4,0.2,0,0,0,0.4,0.8,0,0,4.8,15,0,1.2,0,0.4,
05:14,0,0.8,0.2,0,0,0,0.2,1,0,0,4.6,16.8,0,1.6,0,0.8,
05:15,0,0,0,0,0,0,0,1.7999999999999998,0,0,4.3999999999999995,15.6,0,0.2,0,0.8,
05:16,0,0,0.4,0,0,0,0,0.4,0,0,4,15,0,1,0,0.2,
05:17,0,0.4,0,0,0,1.4000000000000001,1.6,0,0,0,4,10.6,0,2.1999999999999997,0,1,
05:18,0,1.4000000000000001,0,0,0,0,0.2,0.2,0,0,5.2,13.200000000000001,0,1.7999999999999998,0,0.4,
05:19,0,0,0.2,0,0,0,0,0.2,0,0,5.800000000000001,17,0,0,0,0,
05:20,0,1,0,0,0,0,1,3.8,0,0,4.3999999999999995,11.600000000000001,0,1.6,0,0,
05:21,0,0.2,0,0,0,0,0.4,0.8,0,0,4.6,17.2,0,0.4,0,0.4,
05:22,0,0,0,0,0,0,0,0,0,0,5.800000000000001,15.8,0,1.2,0,0.2,
05:23,0,0,0.6,0,0,0,0.2,2.4,0,0,4.6,16.6,0,0,0,0.6,
05:24,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,17.2,0,1.4000000000000001,0,0.2,
05:25,0,0,0,0,0,0.2,1,0,0,0,5.800000000000001,15,0,3,0,1,
05:26,0,0,0,0,0,0,0.2,2,0,0,5,17.8,0,0,0,0.2,
05:27,0,0.4,0.2,0,0,0,0.2,0,0,0,6,15.6,0,1.6,0,0,
05:28,0,0,0,0,0,0,0,0,0,0,5.4,16.6,0,2,0,1.6,
05:29,0,1.2,0,0,0,0,0,0.6,0,0,5.6000000000000005,15.8,0,1.4000000000000001,0,0.6,
05:30,0,0,0,0,0,0.4,1.4000000000000001,1,0,0,4.6,16.2,0,0.2,0,0.8,
05:31,0,0,0.2,0,0,0,0.2,0.2,0,0,4.8,17.4,0,0.2,0,0.4,
05:32,0,0,0,0,0,0,0,0.6,0,0,5.800000000000001,16,0,1.2,0,0.8,
05:33,0,0,0,0,0,0,0,0.6,0,0,4.6,16.6,0,0.4,0,0.6,
05:34,0,0.8,0,0,0,0,0,0,0,0,5.2,14.799999999999999,0,1.4000000000000001,0,0.4,
05:35,0,0,0,0,0,0,0,0.2,0,0,5.2,17.2,0,0.4,0,0.6,
05:36,0,0,0,0,0,0,0,0,0,0,5.800000000000001,18,0,1.2,0,0.6,
05:37,0,0,0,0,0,0,0.2,0.2,0,0,6.2,15,0,0.4,0,0.6,
05:38,0.2,0,0,0,0,0,0.2,0.8,0,0,5,16.2,0,0,0,0.6,
05:39,0,0,0,0,0,0,0,1,0,0,4.8,17.8,0,1,0,1.2,
05:40,0,0,0,0,0,0,0,2.1999999999999997,0,0,5,17.2,0,1.2,0,0.4,
05:41,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,17.2,0,1,0,0.6,
05:42,0,1,0.6,0,0,0,0.8,11.200000000000001,0,0,2.8000000000000003,10,0,0.4,0,0,
05:43,0,2.4,0.6,0,0,0,1,19.400000000000002,0,0,0,0.8,0,0,0,0,
05:44,0,1,1.4000000000000001,0,0,0,0.2,18,0,0,0,0.6,0,1,0,0,
05:45,0,1,0.8,0,0.6,0,0.4,13.8,0,0,0,0.6,0,0.6,0,1.4000000000000001,
05:46,0,1,1,0,0,0,0.4,18.6,0,0,0,0.8,0,0,0,0,
05:47,0,1,0,0,0,0.2,1.2,17.599999999999998,0,0,0,1.2,0,0,0,0,
05:48,0.2,2.4,0.6,0,0,0.2,2.6,16.400000000000002,0,0,0.6,1.4000000000000001,0,0,0,0.2,
05:49,0,1.2,0.4,0,0,0,1.4000000000000001,15.4,0,0,0,1.2,0,0.2,0,0,
05:50,0,1.6,0.2,0,0,0.2,1.6,17.599999999999998,0,0,0,1.6,0.2,0,0,0,
05:51,0,1,1,0,0,0,1.6,13.200000000000001,0,0.2,0.2,1.7999999999999998,0.2,0,0,0,
05:52,0,1,2.4,0,0,0,0.6,13.8,0,0,0,0.4,0,0,0,0,
05:53,0,1.4000000000000001,1,0,0,0,0.8,14.000000000000002,0,0,0,0.6,0,0,0,0.8,
05:54,0,1.6,2.4,0,0,0,0.4,11.4,0,0.4,0.4,0.8,0,0.4,0,0,
05:55,0,1,1.6,0,0,0,0.4,16.2,0,0,0,0.6,0,0,0,0,
05:56,0,1.4000000000000001,0,0,0,0,1,13.4,0,0,0.4,1.4000000000000001,0,3,0,1,
05:57,0,1.4000000000000001,0.2,0,0.4,0,1,13.8,0,0,0,0.4,0,0.2,0,0,
05:58,0.2,2,0.8,0,0,0,1.2,14.399999999999999,0,0,0,0.8,0,0.4,0,0,
05:59,0,0.8,1,0,0,0,0.4,12.8,0,0,0,0.8,0,0.8,0,0,
06:00,0,1.4000000000000001,1.6,0,0,0,1,12.4,0,0,0,0.2,0,0.6,0,0,
06:01,0,1.6,0.6,0,0,0.4,1.6,11.600000000000001,0,0,0,1,0,1.4000000000000001,0,0.8,
06:02,0,3,0.6,0,0,0,2,14.399999999999999,0,0,0,0.2,0,1.4000000000000001,0,0,
06:03,0,1.4000000000000001,0.4,0,0,0,1,14.399999999999999,0,0,0,0.4,0,0,0,0,
06:04,0,1.4000000000000001,0.6,0,0,0,0.6,12,0,0,0,0.2,0,0.4,0,0,
06:05,0,1.6,1,0,0,0.6,1.6,11.600000000000001,0,0,0,1,0,0,0,0,
06:06,0,1.4000000000000001,0,0,0,0.6,1.4000000000000001,14.399999999999999,0,0,0,1.2,0,0,0,0,
06:07,0,1.2,1.4000000000000001,0,0,0,0.8,12.6,0,0,0,0.4,0,0.4,0,0,
06:08,0,1.2,0.6,0,0,0,0.8,11.600000000000001,0,0,0,0.8,0,0.2,0,0,
06:09,0,1.2,0.6,0,0,0,1.7999999999999998,11.4,0,0,0,0.4,0,0,0,0,
06:10,0,1.7999999999999998,0.2,0,0,0,1,11.600000000000001,0,0,0,0.2,0,1.4000000000000001,0,0,
06:11,0,1.2,0.4,0,0.6,0.4,1,9.8,0,0,0,1.2,0,1.7999999999999998,0,0,
06:12,0,1.6,0,0,0,0,1.2,10.2,0,0,0,0.8,0,1.7999999999999998,0,0,
06:13,0,2.1999999999999997,0.8,0,0,0,1.7999999999999998,10.4,0,0,0.4,0.4,0,2.1999999999999997,0,1.4000000000000001,
06:14,0,1.6,0.8,0,0,0,1.2,10,0,0,0,0.4,0,2.4,0,0.2,
06:15,0,1,0,0,0,0,1.2,8.799999999999999,0,0,0.2,0.8,0,2.4,0,0,
06:16,0,0.6,0,0,0,0,0.4,7.199999999999999,0,0,0.2,1.2,0,3.2,0,0.2,
06:17,0,2,0,0,0,0,1.6,10.6,0,0,0,0.6,0,2.4,0,0.2,
06:18,0,1,1.4000000000000001,0,0,0,0.8,7.199999999999999,0,0,0.2,0.6,0,0.8,0,0.8,
06:19,0,0.8,0.6,0,0,0.4,1.7999999999999998,9.6,0,0,0,0.8,0,1.2,0,0.2,
06:20,0,1.7999999999999998,0.2,0,0,0,1.4000000000000001,11.200000000000001,0,0,0.2,0.2,0,1.2,0,0,
06:21,0,1.4000000000000001,1.4000000000000001,0,0,0,1.4000000000000001,9.4,0,0,0,0.4,0,2.6,0,0.2,
06:22,0,1.2,0.8,0,0,0,1.2,9,0,0,0.4,1.2,0,2.1999999999999997,0,0,
06:23,0,1.2,0.2,0,0,0,1.2,6.6000000000000005,0,0.2,0,0.8,0,3,0,0.6,
06:24,0,1.2,0,0,0,0,1.7999999999999998,8.200000000000001,0,0.2,0.2,1.2,0,3.8,0,0,
06:25,0,1.6,1.6,0,0,0,1.4000000000000001,10,0,0,0.2,0.2,0,1,0,0,
06:26,0.2,1.6,0.2,0,0,0,0.2,5.2,0,0.2,0.6,1,0,3,0,0,
06:27,0,1.4000000000000001,0.4,0,0,0,1.2,9.4,0,0,0,0.2,0,2.4,0,0,
06:28,0,1.7999999999999998,0.8,0,0,0,1,8.4,0,0,0.2,0.2,0,2.1999999999999997,0,0.6,
06:29,0,1.4000000000000001,1,0,0,0,1,5.800000000000001,0,0,0.2,0.8,0,6.2,0,0.4,
06:30,0,1.4000000000000001,0.4,0,0,0,0.8,7.6,0,0,0.4,0.2,0,3.8,0,0.4,
06:31,0,1.2,1.4000000000000001,0,0,0,0.8,7.6,0,0,0.2,0.4,0,2.6,0,0,
06:32,0,1.6,0.6,0,0,0,1,6.4,0,0,0.8,1,0,3.8,0,0.4,
06:33,0,2,0.2,0,0,0,1.2,8.799999999999999,0,0.2,0.2,0.8,0,3.4000000000000004,0,0.4,
06:34,0,2.4,0,0.2,0,0,1.4000000000000001,9.4,0,0.2,0.6,0.6,0,2,0,0.4,
06:35,0,1.7999999999999998,0.2,0,0,0,1.2,10.6,0,0,0,0.6,0,2.4,0,0,
06:36,818.4,514.2,1451.3999999999999,1131.4,803.9999999999999,1141.2,712.8,1105.8,913.1999999999999,231.8,203.2,61.199999999999996,527.6,52,0,0,
06:37,2081.8,1334.8000000000002,3616.5999999999995,2918,2119.6000000000004,3019.6000000000004,1872.2,2940.4,2455.8,684.8,521.1999999999999,189,1229.2,50,2.1999999999999997,0,
06:38,2127.2,1245.6,3639.6,3022.8,2147,3123.2,1987.6000000000001,3076.4,2622.8,735.6,553.5999999999999,195.4,997.6000000000001,24.2,1.7999999999999998,0,
06:39,2136.4,1225.2,3659.4,3106,2221.3999999999996,3199.2000000000003,2035.3999999999999,3106.4,2629.7999999999997,727.6,538.6,206.8,882,33.6,2.1999999999999997,0,
06:40,363.4,216.8,626.6,509,367,520.6,333.2,518.4,431.59999999999997,112.6,76.2,47,188.79999999999998,11.200000000000001,0,0,
06:41,0.2,1.7999999999999998,0,0,0,0,0.8,6.6000000000000005,0,0,0.8,0.6,0,3.8,0,0.8,
06:42,0,1.4000000000000001,0.2,0,0,0,1.2,8.799999999999999,0,0,0,0,0,1.7999999999999998,0,0,
06:43,0,1,0,0,0,0,0.8,7.199999999999999,0,0,0,0.6,0,3.2,0,0.2,
06:44,0,1.6,1.6,0,0,0.4,2.1999999999999997,5.800000000000001,0,0,0.2,0.4,0,3,0,1,
06:45,0,1.6,0.8,0,0,0,1.6,8.799999999999999,0,0,0.2,0.2,0,2,0,0,
06:46,0,1.4000000000000001,0,0,0,0,0.8,6.4,0,0.2,0.2,0.8,0,3.2,0,0.2,
06:47,0,1.6,0.8,0,0,0,0.8,6.4,0,0,0,0.8,0,2.6,0,0.4,
06:48,0,1.2,1,0,0,0.4,1.4000000000000001,7.199999999999999,0,0,0.2,0.4,0,2.4,0,0,
06:49,0,1.2,0.8,0,0,0,1,7.8,0,0,0.2,0.8,0,2.8000000000000003,0,0,
06:50,0,1.2,0.4,0,0,0,1,8.6,0,0,0.4,0.4,0,2,0,0,
06:51,0,1.2,0.4,0,0,0,0.8,7.6,0,0,0,0.2,0,3.2,0,0,
06:52,1014.8,604,1779.2000000000003,1443.8,1079.4,1490.4,943.2,1467.3999999999999,1215.6000000000001,311.4,250.99999999999997,92,479,33.4,0,0,
06:53,2120.2000000000003,1343.8,3630.6,3048.2,2329,3246.3999999999996,2011.6,3180,2649.4,728.8000000000001,561.8000000000001,181.8,912.5999999999999,9,2.1999999999999997,0,
06:54,2117.6,1330.2,3622.9999999999995,3069.6000000000004,2412.6,3279.3999999999996,2038,3198.6,2619.2,701.1999999999999,556,193.4,861.2,8.6,2.1999999999999997,0,
06:55,913.8,506.20000000000005,1520,1247,939,1407,880.4,1360.3999999999999,1132.1999999999998,255.20000000000002,239,92.60000000000001,372.8,1.6,0,0.8,
06:56,0,1.6,0,0,0,0,1.2,7.199999999999999,0,0,0.6,0.6,0,3,0,0,
06:57,0,1,1.7999999999999998,0,0,0,1.6,8.4,0,0,0.2,0.4,0,1.7999999999999998,0,0,
06:58,0,1.7999999999999998,0.4,0,0,0,0.8,7.8,0,0.2,0.4,0.4,0,3.4000000000000004,0,0.6,
06:59,0,2.4,0.4,0,0,0,5.800000000000001,5.800000000000001,0,0,3.8,0.2,0.4,3.4000000000000004,0,0,
07:00,1042.2,614,1775,1500.8,1159.2,1567.6,1014.4,1540.6000000000001,1164.8,267.8,254,124,494.4,9.8,0,0,
07:01,2185.6000000000004,1216.2,3683.6,3130,2378.2,3334.7999999999997,2146.2,3262.2,2536.7999999999997,611.2,504.6,288.4,946.1999999999999,13.200000000000001,2.6,0,
07:02,2029,1089,3371.2000000000003,2849.4,2111.6,3100.6,1984.4,3004.4,2337,535.6,487.4,251.6,933.2,8.200000000000001,1.7999999999999998,0,
07:03,0,1.6,0,0,0,0,0.6,8.6,0,0.2,0.2,0.6,0,3.2,0,0,
07:04,0,1.4000000000000001,0,0,0,0.4,2,9.6,0,0,0.2,0.8,0,2.1999999999999997,0,0,
07:05,0,1.2,0.4,0,0,0,0.4,8.799999999999999,0,0,0,0.6,0,1.7999999999999998,0,0,
07:06,0,1,0.4,0,0,0.2,1,9,0,0,0,0.6,0,2.6,0,0,
07:07,0,2,0.2,0,0,0,1.2,9.4,0,0,0,0.4,0,2,0,0,
07:08,0,1.7999999999999998,0.8,0,0.2,0,2,9.8,0,0,0,0.4,0,1.7999999999999998,0,0.4,
07:09,0,2.1999999999999997,0,0,0,0.2,1.6,7.3999999999999995,0,0.2,0.2,0.2,0,2.6,0,0.2,
07:10,0.2,1.2,1,0,0,0.2,0.8,5.4,0,0,0.4,1,0,2.4,0,1,
07:11,1050.6,589.2,1789.6000000000001,1518.8,1026.8000000000002,1599.6000000000001,1032.1999999999998,1542.8000000000002,1272,335.2,282,117.39999999999999,419.59999999999997,31,0,0,
07:12,2152.7999999999997,1309.2,3561.9999999999995,3044.6000000000004,2407.2,3487.4,2149.8,3367.6000000000004,2808,764.8,620.2,194.4,716.2,0.4,1.7999999999999998,7.3999999999999995,
07:13,2110.6000000000004,1332.6000000000001,3591.4,3029.2000000000003,2559.4,3378.7999999999997,2093.7999999999997,3374.4,2777,816.2,609,193.4,698.8000000000001,0,1.7999999999999998,0,
07:14,526.4,345.8,890,788.6,633,870.4000000000001,535.8,838.4000000000001,688,197.8,158.6,45.800000000000004,129.8,4.6,0,0,
07:15,0.2,1.6,0.4,0,0,0,0.8,7.6,0,0.2,0.6,0.4,0,2.4,0,0,
07:16,0,1.6,0.2,0,0,0,0.8,7.3999999999999995,0,0,0.2,0.4,0,3.5999999999999996,0,0.6,
07:17,0,2,0.4,0,0.2,0,1,7.000000000000001,0,0,0.2,0.4,0,2.8000000000000003,0,0.2,
07:18,0,1,0.4,0,0,0,1.2,7.3999999999999995,0,0.2,0.6,0.4,0,1.4000000000000001,0,0,
07:19,0,1.2,1.4000000000000001,0,0,0,1.6,7.6,0,0,0.2,0.8,0,2.1999999999999997,0,0,
07:20,0,1.2,0.4,0,0,0,0.8,5.4,0,0,0.8,1,0,3.8,0,0.8,
07:21,0,1.2,1.7999999999999998,0,0,0,0.8,7.000000000000001,0,0,0.2,0.6,0,2.8000000000000003,0,0.8,
07:22,834.8000000000001,564.2,1440.6000000000001,1239.4,1006.8,1302.2,803.4000000000001,1268.2,1021.8,297.40000000000003,234.39999999999998,60.199999999999996,370.6,6,0.2,0.6,
07:23,2126.4,1346.6,3689.3999999999996,3118,2298.4,3397.8,2070.7999999999997,3208.4000000000005,2722.8,823.6,546.1999999999999,215,847.4,133,3.2,0,
07:24,2164,1259.6,3572.9999999999995,3101.2,2374,3500.2000000000003,2148.2,3364.3999999999996,2771.6,739.4,592.1999999999999,204.99999999999997,780.1999999999999,0,3,15,
07:25,533,317,853.2,752.2,667.4000000000001,946.5999999999999,564.2,896.0000000000001,684.1999999999999,150.8,158.8,46.2,80.4,2.4,0,14.399999999999999,
07:26,0,1.4000000000000001,0,0,0,0,0.8,8,0,0,0,0.6,0,4,0,0.6,
07:27,0,1,0.6,0,0,0,1,8,0,0,0,1,0,2.1999999999999997,0,0.6,
07:28,0,1.2,0.6,0,0,0,1,8,0,0,0.2,0.6,0,2.1999999999999997,0,0,
07:29,0,1.2,0,0,0,0,1,6.800000000000001,0,0,0.4,0.4,0,3.4000000000000004,0,0.2,
07:30,0,1.4000000000000001,1.6,0,0,0,2.1999999999999997,7.3999999999999995,0,0,0.2,0.8,0,2,0,0.2,
07:31,1532.4,979.8,2602.6,2342.6,1883.6,2523.8,1615.6,2443.4,1821.8,514.4,440.59999999999997,159.4,523.2,6,0.6,0,
07:32,2151,1296.8,3549.7999999999997,3260.4,2383.8,3536.6,2255.2,3361.3999999999996,2491.6,672,560,283.8,843.2,5.6000000000000005,3.2,4.3999999999999995,
07:33,2155,1275.6,3613.0000000000005,3385,2463.4,3512.4,2288.8,3262.8,2542.6,724,520,294.20000000000005,696.6,35,4,34,
07:34,548.2,301.79999999999995,910.3999999999999,877,572,893.8000000000001,586.5999999999999,835.2,642.1999999999999,175.6,139.2,76.8,142.79999999999998,17,0,3.2,
07:35,0,1.4000000000000001,0.4,0,0,0,1,6.2,0,0,0.4,0.6,0.2,2.4,0,0.4,
07:36,0,1.4000000000000001,0.6,0,0,0,2,5.800000000000001,0,0,1.6,0.6,0,5.2,0,0,
07:37,0,2.1999999999999997,0,0,0,0,4.8,5.800000000000001,0,0,4.8,0,0,6.4,0,0,
07:38,0,2.4,0,0,0,0,5.2,5.4,0,0,5,0,0,6,0,0,
07:39,1411.4,853.2,2433.2000000000003,2209,1907.9999999999998,2060.2,1421.4,2108.2000000000003,1515.6000000000001,328.6,295.40000000000003,215.79999999999998,613.8,6.6000000000000005,0.4,60.8,
07:40,2230.8,1209,3603.6000000000004,3326.4,2344.2,3627.2,2347.6,3451.4,2632.6,625.1999999999999,527,330.4,786.8000000000001,8.4,4,28.4,
07:41,2196.6,1271.2,3559.7999999999997,3331.7999999999997,2512.6,3644.4,2329.7999999999997,3443.6,2622,644,521.4000000000001,307.8,705.1999999999999,9.8,4.6,32.2,
07:42,2217.8,1187.6,3554.8,3322.9999999999995,2323.4,3731,2400,3528.7999999999997,2715.4,688.6,548.6,301.79999999999995,623.4,7.000000000000001,4,64,
07:43,2157.4,1289.8,3630.8,3523.6,2654.4,3490.9999999999995,2339.3999999999996,3369,2406.2000000000003,617.4000000000001,526.6,334,670.2,1.6,2.1999999999999997,100.6,
07:44,2198.6,1218.8,3499,3346.8,2347.2000000000003,3804.6,2450.6,3543.3999999999996,2717.8,695.6,579.1999999999999,288,453,13.600000000000001,3.2,70.19999999999999,
07:45,2180,1274,3537.4,3324.4,2412.8,3653.7999999999997,2332.4,3476.6,2623.2,696,566.2,290,678,3.2,3.8,34.4,
07:46,2224.8,1185,3579.2000000000003,3305.2,2255.3999999999996,3635.2,2366.7999999999997,3474.7999999999997,2726,701.1999999999999,558.6,306.59999999999997,738,6.6000000000000005,3.8,27.800000000000004,
07:47,2239.8,1185.8,3570.0000000000005,3300.3999999999996,2289,3648.2,2364,3475.3999999999996,2672.2000000000003,659.1999999999999,564.4,316.40000000000003,747.4,0.6,3.4000000000000004,20.8,
07:48,1108.6000000000001,604.8,1788.8000000000002,1670.7999999999997,1154,1823.1999999999998,1172.2,1731.4,1308.8,321.6,274.40000000000003,160.8,370.2,9.2,0.8,14.799999999999999,
07:49,0,1.4000000000000001,0.4,0,0,0,1.4000000000000001,8,0,0,0,0.2,0,3,0,0,
07:50,0,1,0.4,0,0,0,1.2,8.200000000000001,0,0,0,0.2,0,2.4,0,0,
07:51,0,1,1.6,0,0,0.6,2,5.6000000000000005,0,0,1.6,1.4000000000000001,0,2.8000000000000003,0,0,
07:52,0,2.6,0,0,0,0,5.4,5.2,0,0,4.6,0,0,6.6000000000000005,0,0,
07:53,1039,646,1752.6,1531,1321.2,1678.2,1031.2,1611.6,1266.3999999999999,287,256.8,109.4,303.79999999999995,7.6,0.2,2.4,
07:54,2195.6,1290.6000000000001,3595.2,3202.7999999999997,2510.2,3554.6,2228.2,3451.2,2814.2,760.2,513.1999999999999,264.8,741.8000000000001,0,5,43,
07:55,2173,1298,3593.2000000000003,3266.7999999999997,2577.4,3579.3999999999996,2229.6,3461.6,2777.6,732,566.6,249.6,580.1999999999999,0,3.5999999999999996,13.4,
07:56,2182.2,1311,3552.7999999999997,3261.9999999999995,2507.7999999999997,3613.6000000000004,2262.6,3466.7999999999997,2792.2000000000003,764,532.5999999999999,270.6,588.8,0,4.8,52.6,
07:57,2185.4,1303.4,3644.2,3342.7999999999997,2477.4,3509.0000000000005,2261.2,3379.3999999999996,2838.6,843.4,560.4,244.79999999999998,659.6,11.4,4.2,34.2,
07:58,2183.4,1253.4,3579.8,3373.6,2444.6000000000004,3620.2,2319.8,3426.8,2780,779,571.1999999999999,260.40000000000003,530,0,3.8,65.8,
07:59,741.8000000000001,395.2,1200.6,1083.2,770,1225.2,770.8000000000001,1167.3999999999999,969.2,254.99999999999997,202,86,208.4,1.7999999999999998,0,18,
08:00,0,2.6,0,0.2,0,0.2,1,8,0,0,0,0.8,0,2.6,0,0.2,
08:01,0,2,1.6,0,0,0,1.7999999999999998,5.6000000000000005,0,0,1.4000000000000001,0.4,0,3.2,0,0.6,
08:02,0,1,0,0,0,0,5.2,4.2,0,0,4.8,0,0,5.800000000000001,0,0,
