時間,Group1_Production_産業機械_#03,Group1_Production_産業機械_#08,Group1_Production_産業機械_#12,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#02,Group2_Production_産業機械_#05,Group3_Production_産業機械_#10,Group3_Production_産業機械_#11,Group3_Production_産業機械_#15,Group4_Production_産業機械_#16,Group5_Production_産業機械_#07,Group6_Production_産業機械_#14,Group7_Production_産業機械_#09,Group8_Production_産業機械_#04,Group9_Production_産業機械_#06,
01:53,0,0,0,0,0,0,476.19999999999993,432.59999999999997,179.4,767,0,0,101.6,0,0,698.6,
01:54,0,0,0,0,0,0,477.20000000000005,435.79999999999995,181,764,0,0,101.6,0,0,692.1999999999999,
01:55,0,0,0,0,0,0,477.59999999999997,437.6,179.4,763.4000000000001,0,0,100.6,0,0,695.6,
01:56,0,0,0,0,0,0,475.8,437.2,179.4,764.8,0,0,98.2,0,0,695.4,
01:57,0,0,0,0,0,0,476.79999999999995,440.00000000000006,179.8,761.5999999999999,0,0,100,0,0,686.8000000000001,
01:58,0,0,0,0,0,0,476.79999999999995,445.6,177.4,760.6,0,0,101.2,0,0,691,
01:59,0,0,0,0,0,0,477.20000000000005,438.40000000000003,177.2,760,0,0,102,0,0,693.8,
02:00,0,0,0,0,0,0,476.6,442.8,177.2,759.8,0,0,103.4,0,0,691.8000000000001,
02:01,0,0,0,0,0,0,473.59999999999997,450.8,177.8,755,0,0,101.6,0,0,694,
02:02,0,0,0,0,0,0,475.6,441.6,175.8,758.6,0,0,103.4,0,0,698.8000000000001,
02:03,0,0,0,0,0,0,468.6,436.4,177.2,764.4,0,0,95.8,0,0,712.2,
02:04,0,0,0,0,0,0,472.40000000000003,431.4,175.8,772.2,0,0,93.8,0,0,707,
02:05,0,0,0,0,0,0,474.2,433.8,175.2,765.2,0,0,98.6,0,0,705.6,
02:06,0,0,0,0,0,0,477.79999999999995,431.79999999999995,174.8,775,0,0,95,0,0,702.6,
02:07,0,0,0,0,0,0,479.2,435.40000000000003,174,775.6,0,0,94.6,0,0,700.4,
02:08,0,0,0,0,0,0,480,434,175,775.4,0,0,95,0,0,701.1999999999999,
02:09,0,0,0,0,0,0,486.00000000000006,436.8,176.6,774.6,0,0,98.8,0,0,695,
02:10,0,0,0,0,0,0,482.59999999999997,438.8,176.8,767.6,0,0,98.8,0,0,694.8000000000001,
02:11,0,0,0,0,0,0,478.4,434.8,175.2,768.6,0,0,97.2,0,0,699.4,
02:12,0,0,0,0,0,0,480.19999999999993,435.59999999999997,177,763.6,0,0,100.6,0,0,703.8000000000001,
02:13,0,0,0,0,0,0,482.8,437,177.8,768.2,0,0,97.2,0,0,696.4000000000001,
02:14,0,0,0,0,0,0,472.6,442.40000000000003,179.4,766.6,0,0,95,0,0,705.1999999999999,
02:15,0,0,0,0,0,0,475.6,448.20000000000005,183,765.2,0,0,95,0,0,693.8,
02:16,0,0,0,0,0,0,478.59999999999997,438.6,178.4,765.8000000000001,0,0,97.6,0,0,709,
02:17,0,0,0,0,0,0,481.59999999999997,452.59999999999997,181,761.2,0,0,99,0,0,669.2,
02:18,0,0,0,0,0,0,481.20000000000005,453.4,179,758.8,0,0,99.6,0,0,661,
02:19,0,0,0,0,0,0,469.80000000000007,462.4,179.6,754,0,0,96.39999999999999,0,0,674.4,
02:20,0,0,0,0,0,0,474.6,456.20000000000005,178.2,757.5999999999999,0,0,97.39999999999999,0,0,671.6,
02:21,0,0,0,0,0,0,478.2,451.40000000000003,177.4,756.6,0,0,105.60000000000001,0,0,672.4,
02:22,0,0,0,0,0,0,481.59999999999997,453.2,175.2,756.6,0,0,104.2,0,0,671.8,
02:23,0,0,0,0,0,0,484,472.40000000000003,182.4,740.8000000000001,0,0,101.2,0,0,667.8,
02:24,0,0,0,0,0,0,476.99999999999994,449.2,176.6,758.8,0,0,102,0,0,676.1999999999999,
02:25,0,0,0,0,0,0,478,442.2,176,759,0,0,100.6,0,0,688.1999999999999,
02:26,0,0,0,0,0,0,479.8,446.6,172,749,0,0,104.4,0,0,664.8,
02:27,0,0,0,0.8,0,0,487,469.80000000000007,184.20000000000002,726.6,0,0,106,0,0,655.8,
02:28,0,0,0,0,0,0,476.40000000000003,455.19999999999993,175.2,752,0,0,100.2,0,0,654.4,
02:29,0,0,0,0,0,0,476.79999999999995,438.8,174.8,759.4,0,0,99.2,0,0,680.8,
02:30,0,0,0,0,0,0,474,447.79999999999995,176,760.4,0,0,97.6,0,0,675,
02:31,0,0,0,0,0,0,471.2,445.6,174.2,755,0,0,102.8,0,0,680,
02:32,0,0,0,0,0,0,479.6,449.8,174.2,754.4,0,0,102,0,0,672.2,
02:33,0,0,0,0,0,0,475.6,457.2,176.4,750.1999999999999,0,0,98.2,0,0,673.4,
02:34,0,0,0,0,0,0,480.79999999999995,450.8,177.2,750.4,0,0,99.8,0,0,671.1999999999999,
02:35,0,0,0,0,0,0,481.20000000000005,456.20000000000005,180,752.8,0,0,98.8,0,0,666.2,
02:36,0,0,0,1.6,0,0,494.59999999999997,448.80000000000007,183.20000000000002,754.6,0,0,105.60000000000001,0,0,734.6,
02:37,0,0,0,11.600000000000001,0,0,505.19999999999993,442.40000000000003,197.4,719.6,0,0,106.4,0,0,784.6,
02:38,0,0,0,0,0,0,478.4,453.59999999999997,175.4,751.6,0,0,101.2,0,0,675.1999999999999,
02:39,0,0,0,0,0,0,482,454.4,178.8,756.6,0,0,103.2,0,0,677.2,
02:40,0,0,0,0,0,0,476,451,177.4,756,0,0,102.60000000000001,0,0,691.4,
02:41,0,0,0,0,0,0,475.6,446.6,175.4,765.8000000000001,0,0,96.39999999999999,0,0,692.8,
02:42,0,0,0,0,0,0,473.00000000000006,450.4,175.6,760.8,0,0,99,0,0,687.6,
02:43,0,0,0,0,0,0,470.4,452.4,175.2,755.6,0,0,100.4,0,0,689.6,
02:44,0,0,0,0,0,0,474.2,461.8,180,751.6,0,0,96.39999999999999,0,0,684.4,
02:45,0,0,0,5.6000000000000005,0,0,506.79999999999995,440.8,187,749.2,0,0,110.80000000000001,0,0,810.2,
02:46,0,0,0,0,0,0,476.19999999999993,446,171.8,762.2,0,0,100,0,0,687.4,
02:47,0,0,0,0,0,0,468,442.6,172.6,765,0,0,95.39999999999999,0,0,698,
02:48,0,0,0,0,0,0,473.20000000000005,440.59999999999997,173.8,771.6,0,0,93.8,0,0,702.8,
02:49,0,0,0,0,0,0,465.2,438.99999999999994,173,777,0,0,89,0,0,722,
02:50,0,0,0,0,0,0,468.79999999999995,439.79999999999995,175,760.8,0,0,103.4,0,0,700.6,
02:51,0,0,0,0,0,0,474.6,446,175.2,752.8,0,0,103.2,0,0,683,
02:52,0,0,0,0,0,0,481.79999999999995,453.8,176,747.8,0,0,111.80000000000001,0,0,673.4,
02:53,0,0,0,0,0,0,480.6,448.20000000000005,175.4,757,0,0,106.4,0,0,682.4,
02:54,0,0,0,0,0,0,482,451.40000000000003,177.8,755.8,0,0,105.2,0,0,678.2,
02:55,0,0,0,0,0,0,480,452.4,176.6,756.6,0,0,102.8,0,0,678,
02:56,0,0,0,0,0,0,484.6,458,181.4,744.8000000000001,0,0,110.60000000000001,0,0,665,
02:57,0,0,0,0,0,0,472.6,458,175.6,744.4,0,0,104.60000000000001,0,0,672.4,
02:58,0,0,0,0,0,0,473.00000000000006,460.20000000000005,177.8,750.4,0,0,102.2,0,0,673.8000000000001,
02:59,0,0,0,0,0,0,473.59999999999997,452.20000000000005,175.2,750.4,0,0,101.2,0,0,676.4,
03:00,0,0,0,0,0,0,476,438.6,174.2,755.8,0,0,102.8,0,0,680,
03:01,0,0,0,0,0,0,480.40000000000003,449.2,175.2,757,0,0,104.60000000000001,0,0,665,
03:02,0,0,0,0,0,0,481.79999999999995,449.2,174.2,753.4,0,0,107.60000000000001,0,0,658.6,
03:03,0,0,0,0,0,0,480.6,438,174,762.6,0,0,99.8,0,0,668,
03:04,0,0,0,0,0,0,473.80000000000007,439.59999999999997,174.2,753.4,0,0,100.6,0,0,670.2,
03:05,0,0,0,0,0,0,475.8,442.8,175.2,756.8,0,0,98.2,0,0,670,
03:06,0,0,0,0,0,0,474.2,446,173,754.8,0,0,98,0,0,672.8,
03:07,0,0,0,0,0,0,474.2,439.59999999999997,174.4,756,0,0,98.2,0,0,678.2,
03:08,0,0,0,0,0,0,477.59999999999997,440.2,175.6,755.8,0,0,103.4,0,0,675,
03:09,0,0,0,0,0,0,478.59999999999997,448.00000000000006,178,748.6,0,0,107.4,0,0,668,
03:10,0,0,0,0,0,0,482,444.4,180,755.4,0,0,104.60000000000001,0,0,666.2,
03:11,0,0,0,0,0,0,484.8,451.40000000000003,181.4,753.8000000000001,0,0,102.2,0,0,659.8,
03:12,0,0,0,0,0,0,486.00000000000006,455.40000000000003,181,752.4,0,0,106.80000000000001,0,0,654.6,
03:13,0,0,0,0,0,0,482.8,451.6,178.6,755,0,0,102,0,0,665.2,
03:14,0,0,0,0,0,0,483,450.2,179,754.1999999999999,0,0,102.60000000000001,0,0,661.8000000000001,
03:15,0,0,0,0,0,0,481.4,457.4,179.6,748.2,0,0,105.80000000000001,0,0,661.5999999999999,
03:16,0,0,0,8.799999999999999,0,0,515,477.59999999999997,192.79999999999998,750.8,0,0,109.00000000000001,0,0,819.8000000000001,
03:17,0,0,0,0,0,0,477.79999999999995,459.99999999999994,177,744.4,0,0,105.2,0,0,664.2,
03:18,0,0,0,0,0,0,476.19999999999993,437.2,177.2,758.1999999999999,0,0,98.6,0,0,667.8,
03:19,0,0,0,0,0,0,477.59999999999997,436.00000000000006,176,757,0,0,100.2,0,0,673.4,
03:20,0,0,0,0,0,0,481.4,432.59999999999997,173.8,760.8,0,0,106.80000000000001,0,0,666.4,
03:21,0,0,0,0,0,0,484.8,437.2,175.4,759.4,0,0,102.4,0,0,662.2,
03:22,0,0,0,0,0,0,480,437.4,176.8,755.8,0,0,101.6,0,0,666.8000000000001,
03:23,0,0,0,0,0,0,478.59999999999997,440.4,175.6,756.8,0,0,101,0,0,669,
03:24,0,0,0,0,0,0,477.4,444.80000000000007,175,754,0,0,102,0,0,669.4,
03:25,0,0,0,0,0,0,480.40000000000003,429.2,169,767.8,0,0,105.2,0,0,669,
03:26,0,0,0,0,0,0,478.2,441.2,174,763.1999999999999,0,0,99.4,0,0,670.4,
03:27,0,0,0,0,0,0,477.4,444.80000000000007,176,756,0,0,100.6,0,0,667.6,
03:28,0,0,0,0,0,0,480.6,447.20000000000005,178.2,751.6,0,0,101.8,0,0,668.6,
03:29,0,0,0,0,0,0,480.79999999999995,453.59999999999997,178.4,754.6,0,0,101.4,0,0,663,
03:30,0,0,0,0,0,0,483,449.2,177.6,754.8,0,0,103.60000000000001,0,0,661.8000000000001,
03:31,0,0,0,0,0,0,478.59999999999997,459,175.2,747.8,0,0,102.8,0,0,662.8,
03:32,0,0,0,0,0,0,478.4,446,174.4,756.6,0,0,101,0,0,668.2,
03:33,0,0,0,0,0,0,476.19999999999993,439.40000000000003,173.2,762.8,0,0,102.2,0,0,667.1999999999999,
03:34,0,0,0,0,0,0,483.4,455,177.2,757.8000000000001,0,0,104,0,0,653,
03:35,0,0,0,0,0,0,475.8,451.99999999999994,175.6,758.4,0,0,96.6,0,0,670.8000000000001,
03:36,0,0,0,0,0,0,478.8,457,177.8,759.8,0,0,102.8,0,0,656.6,
03:37,0,0,0,0,0,0,479.6,452.79999999999995,175.2,758,0,0,102.4,0,0,661,
03:38,0,0,0,0,0,0,481.59999999999997,442.6,175,761.5999999999999,0,0,100.8,0,0,668.6,
03:39,0,0,0,0,0,0,481.59999999999997,440.00000000000006,174.8,760.4,0,0,100.8,0,0,674,
03:40,0,0,0,0,0,0,483.8,442.2,176.2,759.8,0,0,106,0,0,652.4,
03:41,0,0,0,0,0,0,474.4,453,176,763.8,0,0,97.39999999999999,0,0,662.2,
03:42,0,0,0,0,0,0,474.4,444.59999999999997,179.4,756,0,0,92.80000000000001,0,0,678.5999999999999,
03:43,0,0,0,0,0,0,475,453.59999999999997,176.6,758.8,0,0,98.8,0,0,663.4000000000001,
03:44,0,0,0,0,0,0,483,452.20000000000005,178,763.1999999999999,0,0,100.6,0,0,653,
03:45,0,0,0,0,0,0,486.00000000000006,449.4,176.4,764.8,0,0,101,0,0,652.2,
03:46,0,0,0,0,0,0,478.59999999999997,440.2,174.6,763.8,0,0,96.39999999999999,0,0,674.4,
03:47,0,0,0,0,0,0,479.8,442.2,176.2,761.5999999999999,0,0,99.2,0,0,670.8000000000001,
03:48,0,0,0,0,0,0,481.59999999999997,442.8,177.2,764.6,0,0,97.2,0,0,663.8,
03:49,0,0,0,0,0,0,483.8,444.59999999999997,178.8,756.8,0,0,99.8,0,0,666.8000000000001,
03:50,0,0,0,0,0,0,483.8,449.8,178.4,760.8,0,0,99.2,0,0,658,
03:51,0,0,0,0,0,0,476.19999999999993,454,178.6,762.2,0,0,91,0,0,670,
03:52,0,0,0,0,0,0,477.4,451.99999999999994,177.2,765.2,0,0,89.4,0,0,664.8,
03:53,0,0,0,0,0,0,480.6,450.8,174.4,762,0,0,95.19999999999999,0,0,661,
03:54,0,0,0,0,0,0,481.20000000000005,457.2,176.6,761,0,0,98,0,0,652.6,
03:55,0,0,0,0,0,0,481.79999999999995,454.2,176.4,755.1999999999999,0,0,100.4,0,0,664,
03:56,0,0,0,10.6,0,0,520.4,464.20000000000005,197.2,744.2,0,0,103.4,0,0,868.4,
03:57,0,0,0,0,0,0,473.80000000000007,451.19999999999993,173.6,753.5999999999999,0,0,98.8,0,0,677.2,
03:58,0,0,0,0,0,0,479,455.99999999999994,175.4,752.8,0,0,99.4,0,0,663.1999999999999,
03:59,0,4.6,0,4.3999999999999995,77.2,24.4,579,557.5999999999999,207.79999999999998,833.8,0,0,98.2,0,0,598.2,
04:00,0,117.39999999999999,0,54,491,181.6,1113.2,1168.3999999999999,418.40000000000003,1185.3999999999999,0,0,101.2,0,0,245.8,
04:01,0,0,0,0,0,0,481.20000000000005,494.59999999999997,170.6,750.1999999999999,0,0,111.60000000000001,0,0,611.4,
04:02,0,0,0,12.2,79.80000000000001,25.8,589.4,627.8,207.6,823.8,0,0,111.80000000000001,0,0,643.6,
04:03,0,155.20000000000002,0,45.800000000000004,642.6,228.2,1292.3999999999999,1364.6000000000001,460.59999999999997,1309.2,0,0,126.4,0,0,95.8,
04:04,0,0,0,0,0,0,465.8,526.6,171.6,730.6,0,0,109.2,0,0,620.6,
04:05,0,0,0,0,0,0,464.59999999999997,521.6,175.2,736.5999999999999,0,0,105.2,0,0,616.8000000000001,
04:06,0,0,0,0,0,0,463.40000000000003,512,173.2,735.2,0,0,109.80000000000001,0,0,620.8000000000001,
04:07,0,0,0,0,0,0,459,523,174,731,0,0,105.4,0,0,620.8000000000001,
04:08,0,0,0,0,0,0,461.4,517.6,174,736.2,0,0,103,0,0,626,
