時間,Group1_Production_産業機械_#02,Group1_Production_産業機械_#03,Group1_Production_産業機械_#07,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#05,Group2_Production_産業機械_#09,Group2_Production_産業機械_#10,Group2_Production_産業機械_#14,Group3_Production_産業機械_#08,Group4_Production_産業機械_#04,Group5_Production_生産機械_#06,Group6_Production_生産機械_#12,Group7_Production_製造機械_#15,Group8_Production_産業機械_#16,Group9_Production_生産機械_#11,
04:24,0,0,0,0,0,0.4,1.2,2.1999999999999997,0,0,4,16.2,0,0,0,1,
04:25,0.2,0.6,0,0,0,0,0.2,0.2,0,0,6.2,15.6,0,1.4000000000000001,0,0.2,
04:26,0,0,0,0,0,0,0,0.4,0,0,5.4,18,0,1.2,0,0.2,
04:27,0,0,0,0,0,0,0,0,0,0,6,16,0,1,0,0.4,
04:28,0,0,0,0,0,0,0,0.4,0,0,5.6000000000000005,17,0,0.2,0,0.6,
04:29,0,0,0,0,0,0,0,0.6,0,0,4.8,16.8,0,0.8,0,0.6,
04:30,0,0.8,0,0,0,0,0.8,0.2,0,0,6.2,13.600000000000001,0,2.4,0,1,
04:31,0,0.2,0,0,0,0,0,0.4,0,0,5.800000000000001,18.2,0,0.6,0,1,
04:32,0,0.2,0,0,0,0,0,0,0,0,6.2,15.6,0,2.6,0,0.8,
04:33,0,0,0,0,0,0,0,0.6,0,0,5.800000000000001,17.8,0,1,0,0.4,
04:34,0,0,0,0,0,0,0,0.2,0,0,5.800000000000001,18.4,0,0.4,0,0.4,
04:35,0,0,0,0,0,0,0,0.2,0,0,6,17.599999999999998,0,1.2,0,0.4,
04:36,0,0,0,0,0,0,0,0.6,0,0,6,17.599999999999998,0,0.4,0,0.4,
04:37,0,0,0,0,0,0,0,2,0,0,5.4,18.2,0,0.2,0,0.6,
04:38,0,0.2,0,0,0,0,0,0,0,0,6.4,15.6,0,1.7999999999999998,0,1,
04:39,0,0.8,0,0,0,0,0,0.8,0,0,5.2,17,0,1.4000000000000001,0,0,
04:40,0,0,0.8,0,0,0,0.2,0.8,0,0,6.2,18.4,0,0,0,0.6,
04:41,0,0,0,0,0,0,0,0,0,0,6.6000000000000005,17.2,0,1.6,0,1.2,
04:42,0,0,0,0,0,0,0,0,0,0,6.2,16.6,0,0.6,0,0.6,
04:43,0,0,0,0,0,0,0,0.8,0,0,4.8,19.2,0,0,0,0.4,
04:44,0,0,0,0,0,0,0,0,0,0,6.6000000000000005,16.400000000000002,0,2,0,1.4000000000000001,
04:45,0,0,0,0,0,0,0,0,0,0,6.4,17.599999999999998,0,0.6,0,0.4,
04:46,0,0,0,0,0,0,0,1.7999999999999998,0,0,5.6000000000000005,16.8,0,0.8,0,0.6,
04:47,0,0,0,0,0,0,0,0.4,0,0,6,17.4,0,0,0,0.8,
04:48,0,0,0,0,0,0,0,0.4,0,0,6.4,18.6,0,0,0,0.6,
04:49,0,0,0,0,0,0,0,0.2,0,0,6,17.599999999999998,0,0,0,0.2,
04:50,0,0,0,0,0,0.6,1,1,0,0,4.6,17,0,1.2,0,1,
04:51,0,0,0,0,0,0,0,1,0,0,6.4,16.400000000000002,0,0.8,0,0.4,
04:52,0,0.8,0.4,0,0,0,0.6,0,0,0,5.800000000000001,15.4,0,2.4,0,0.4,
04:53,0,0.2,0,0,0,0,0.2,0,0,0,6,14.799999999999999,0,2.4,0,0.8,
04:54,0,0.2,0,0,0,0,1,0.4,0,0,6,15,0,1.7999999999999998,0,0.8,
04:55,0,0,0,0,0,0,0,0,0,0,5.800000000000001,17.4,0,0,0,0,
04:56,0,0.2,0.2,0,0,0,0.2,0,0,0,6.4,17.2,0,2.1999999999999997,0,1.2,
04:57,0,0.8,0,0,0,0,0,0,0,0,6.4,15.2,0,0.8,0,1,
04:58,0,0,0,0,0,0,0,2,0,0,6,15.2,0,0,0,0.4,
04:59,0,0.4,0.2,0,0,0.2,2.8000000000000003,1.2,0,0,4.6,14.399999999999999,0,0.8,0,1.6,
05:00,0,1.2,0,0,0,0,0.8,0.2,0,0,5.4,13.8,0,2,0,1.4000000000000001,
05:01,0,0,0.2,0,0,0,0,0,0,0,6.2,17.8,0,0,0,0.2,
05:02,0,0,0,0,0,0,0,1,0,0,5,17.4,0,0.4,0,0.2,
05:03,0,0,0,0,0,0,0,0.4,0,0,5.2,18.8,0,0.2,0,0.8,
05:04,0,0.6,0,0,0,0,0.4,0.2,0,0,5.4,16.6,0,0.6,0,0.8,
05:05,0,0.2,0,0,0,0,0,0,0,0,6.2,16.400000000000002,0,0.4,0,0,
05:06,0,0.4,0,0,0,0,0,0.4,0,0,6,16.2,0,0.6,0,0.6,
05:07,0,0.2,0,0,0,0,1,0,0,0,5.800000000000001,15.2,0,1.4000000000000001,0,0.6,
05:08,0,0.4,0,0,0,0,2,0.6,0,0,5.4,14.2,0,2.8000000000000003,0,1.4000000000000001,
05:09,0,0,0,0,0,0,0.2,2.1999999999999997,0,0,5.4,17.2,0,0,0,0.6,
05:10,0,0,0,0,0,0,0,1,0,0,4.6,17.2,0,0,0,0.2,
05:11,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,16.8,0,2.1999999999999997,0,1.2,
05:12,0,0.2,0,0,0,0,1,0.4,0,0,6.6000000000000005,14.399999999999999,0,2.6,0,0.8,
05:13,0,0.8,0,0,0,0,0,0.8,0,0,6.2,15.4,0,1.7999999999999998,0,0.8,
05:14,0,0.2,0,0,0,0,0,0.4,0,0,6.2,16.6,0,1.4000000000000001,0,0.8,
05:15,0,1,0,0,0,0,0,0.6,0,0,6,16,0,2.6,0,1.4000000000000001,
05:16,0,0,0,0,0,0,0,0.8,0,0,5,19.2,0,0.2,0,0.4,
05:17,0,0.4,0,0,0,0,0.8,0,0,0,6,15.8,0,0.4,0,0.8,
05:18,0,0,0,0,0,0,0,0.4,0,0,5.800000000000001,18.4,0,0.6,0,0.4,
05:19,0,0,0,0,0,0,0,0.2,0,0,6,17.4,0,1.2,0,1,
05:20,0,0,0,0,0,0,0,0,0,0,6.4,17.2,0,1.2,0,0.8,
05:21,0,0,0.6,0,0,0,0,0.6,0,0,6.4,18.2,0,0.2,0,0.4,
05:22,0,0,0,0,0,0,0,0.4,0,0,5,16.400000000000002,0,0.8,0,0.2,
05:23,0,0,0,0,0,0,1.2,2.4,0,0,3.5999999999999996,17.2,0,0,0,0.4,
05:24,0,0,0,0,0,0,0,0,0,0,6.800000000000001,16.2,0,0.8,0,1,
05:25,0,0.4,0.6,0,0,0,0.6,1,0,0,4.2,16.6,0,0.4,0,0.2,
05:26,0,0.6,0,0,0,0,0.4,0.4,0,0,5.6000000000000005,16,0,2,0,0.4,
05:27,0,0.8,0,0,0,0,0.2,0,0,0,5.800000000000001,15.2,0,1.4000000000000001,0,0,
05:28,0,0,0,0,0,0,0,0.6,0,0,5.4,18.4,0,0.6,0,0.6,
05:29,0,0,0,0,0,0,0,0.8,0,0,6.4,17.8,0,0.2,0,0.8,
05:30,0,0.2,0,0,0,0,0,0.2,0,0,6.800000000000001,16.400000000000002,0,1.4000000000000001,0,0.4,
05:31,0,0.4,0,0,0,0,0,0.8,0,0,6,16.400000000000002,0,1,0,0.4,
05:32,0,0,0,0,0,0,0,0.2,0,0,6.4,17.8,0,1.2,0,0.8,
05:33,0,0.6,0,0,0,0,0.4,0.8,0,0,5.2,16.400000000000002,0,1.4000000000000001,0,0.6,
05:34,0,0,0,0,0,0,0,0,0,0,6,17,0,1.6,0,1,
05:35,0,0,0,0,0,0,0,0,0,0,6,17,0,1,0,0.4,
05:36,0,0,0,0,0,0,0,0.4,0,0,5.800000000000001,17.599999999999998,0,0.4,0,0.2,
05:37,0,0,0.8,0,0,0,0,2,0,0,5.4,17.4,0,0,0,0.6,
05:38,0,0,0,0,0,0,0,0.4,0,0,5.6000000000000005,19.2,0,1.4000000000000001,0,1,
05:39,0,0,0,0,0,0.6,1,0.2,0,0,5.800000000000001,16.8,0,1,0,0.6,
05:40,0,0,0,0,0,0,0.2,0.2,0,0,5.6000000000000005,17.8,0,0.4,0,0.2,
05:41,0,0,0,0,0,0,0,0.4,0,0,5.6000000000000005,17.4,0,1.2,0,0.8,
05:42,0,0,0,0,0,0,0,1.4000000000000001,0,0,6.2,17.4,0,0.4,0,0.6,
05:43,0,0,0,0,0,0,0,0.4,0,0,5.800000000000001,17,0,1.7999999999999998,0,1.2,
05:44,0,0,0,0,0,0,0,0,0,0,5.800000000000001,16,0,0.8,0,0.4,
05:45,0,0,0,0,0,0,0,0.8,0,0,5.800000000000001,16.400000000000002,0,0.6,0,0.6,
05:46,0,0,0,0,0,0,0,0.2,0,0,5.2,17.599999999999998,0,0.4,0,0,
05:47,0,1.2,0,0,0,0,0.6,1.2,0,0,6.2,14.799999999999999,0,2.4,0,1,
05:48,0,0.6,0,0,0,0,0,0,0,0,6,15.2,0,0.8,0,0.4,
05:49,0,0.8,0,0,0,0,1.6,0.8,0,0,4.2,15,0,2,0,1.4000000000000001,
05:50,0,0,0,0,0,0,0,0.2,0,0,5.800000000000001,17,0,1.4000000000000001,0,1,
05:51,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,16.8,0,1,0,1.2,
05:52,0,0,0,0,0,0,0,0,0,0,6.800000000000001,16.8,0,1.4000000000000001,0,1.2,
05:53,0,0.4,0,0,0,0,0,0.6,0,0,6.2,17,0,0,0,0,
05:54,0,0,0,0,0,0,1,0.4,0,0,5.800000000000001,15.4,0,1.4000000000000001,0,0.6,
05:55,0,0,0,0,0,0,0,0.2,0,0,6.2,17.599999999999998,0,0.6,0,0.8,
05:56,0,0,0,0,0,0,0,0,0,0,6.4,16.2,0,3,0,1.4000000000000001,
05:57,0,0,0,0,0,0,0,0.2,0,0,6.800000000000001,17,0,1.2,0,1.4000000000000001,
05:58,0,0,0,0,0,0,0,0.6,0,0,5,17.8,0,1,0,0.8,
05:59,0,0,0,0,0,0,0,0.2,0,0,6.800000000000001,17.4,0,0,0,0.4,
06:00,0,0,0,0,0,0,0,0,0,0,6,15,0,2.1999999999999997,0,0.2,
06:01,0,1.6,0,0,0,0,0.4,2.4,0,0,5.800000000000001,14.000000000000002,0,0.6,0,0.6,
06:02,0,0,0,0,0,0,0,0.2,0,0,5.800000000000001,17.2,0,0,0,0.6,
06:03,0,0.6,0.6,0,0,0,1.2,1.4000000000000001,0,0,5.4,16,0,1.6,0,1,
06:04,0,0,0,0,0,0,0,0.2,0,0,6.2,17.4,0,0.8,0,1,
06:05,0,0,0,0,0,0,0,1,0,0,5.6000000000000005,17.2,0,0,0,0,
06:06,0,0,0,0,0,0,0,0,0,0,6.800000000000001,17.2,0,0.6,0,0.6,
06:07,0,0,0,0,0,0,0,0.4,0,0,5.800000000000001,16.6,0,2.1999999999999997,0,0.6,
06:08,0,0.2,0.4,0,0,0,0,1.6,0,0,5.4,17,0,0.4,0,0.2,
06:09,0,0.2,0,0,0,0,1,0.2,0,0,5.6000000000000005,16.8,0,1.4000000000000001,0,1.2,
06:10,0,0.6,0,0,0,0,0.6,0.4,0,0,5,16.6,0,1.2,0,1,
06:11,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,17.2,0,1.2,0,0.6,
06:12,0,0.4,0,0,0,0,0.6,1.7999999999999998,0,0,4.6,16.8,0,0.6,0,0,
06:13,0,0,0,0,0,0,0,0,0,0,6.800000000000001,16,0,2.1999999999999997,0,0.8,
06:14,0,0.2,0.4,0,0,0,0.6,0.6,0,0,4,17,0,1.7999999999999998,0,1,
06:15,0,0.2,0,0,0,0.4,1,0.2,0,0,5.800000000000001,16,0,2.6,0,1.4000000000000001,
06:16,0,1.2,0,0,0,0,0,0,0,0,6.800000000000001,16,0,1,0,0,
06:17,0,0,0,0,0,0,0,0,0,0,6,16.6,0,0.4,0,0.2,
06:18,0,0,0,0,0,0,0,1,0,0,5.4,15.6,0,2,0,1,
06:19,0,0.6,0,0,0,0,0,0.4,0,0,6.4,16.6,0,1.7999999999999998,0,1.4000000000000001,
06:20,0,0,0,0,0,0,0.2,2.1999999999999997,0,0,5.4,17.8,0,0,0,0.8,
06:21,0,0,0.4,0,0,0,0,1,0,0,5.6000000000000005,17,0,1,0,0.8,
06:22,0,0.2,0,0,0,0,0,1,0,0,6.6000000000000005,17.4,0,1.4000000000000001,0,1.2,
06:23,0,0.4,0,0,0,0,1.2,0,0,0,6.2,15.4,0,2.1999999999999997,0,1.2,
06:24,0,0.8,0,0,0,0,0,0,0,0,5.6000000000000005,17.2,0,0.6,0,1,
06:25,0,0,0,0,0,0,0,0.2,0,0,6,19,0,0.4,0,0.6,
06:26,0,0,0,0,0,0,0,0,0,0,5.800000000000001,17.8,0,0.6,0,0.6,
06:27,0,0,0,0,0,0,0,0,0,0,7.199999999999999,17,0,1.6,0,0,
06:28,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,17.599999999999998,0,0,0,0.8,
06:29,0,0.2,0,0,0,0,0.4,1.2,0,0,5.4,16,0,1.6,0,0.6,
06:30,0,0,0,0,0,0,0,1.4000000000000001,0,0,5.4,17.2,0,1.2,0,0.6,
06:31,0,0.4,0,0,0,0,0,0.2,0,0,6,17.4,0,0.6,0,0.6,
06:32,0,0.2,0,0,0,0,0,1,0,0,6.4,16,0,1.6,0,0.6,
06:33,0,0.4,0,0,0,0.2,1.7999999999999998,0.8,0,0,4.2,16.2,0,1.6,0,1.4000000000000001,
06:34,0,1,0,0,0,0,0,0.8,0,0,5.6000000000000005,16.2,0,0.8,0,0.8,
06:35,0,0.8,0,0,0,0,0,0,0,0,6,16.400000000000002,0,0.8,0,0.6,
06:36,0,0,0,0,0,0,0,0,0,0,6.800000000000001,16.6,0,0,0,0,
06:37,0,0,0,0,0,0,0,0,0,0,6.2,16.2,0,0,0,0,
06:38,0,0,0,0,0,0,0,0.2,0,0,5.2,17.2,0,0.2,0,0.4,
06:39,0,0,0,0,0,0,0,0.4,0,0,5.6000000000000005,17.4,0,0,0,0.4,
06:40,0,0,0,0,0,0,0,0,0,0,6.2,17,0,1.4000000000000001,0,0.6,
06:41,0,0,0,0,0,0,0,0.6,0,0,5.4,17.4,0,0.2,0,0.2,
06:42,0,0.2,0,0,0,0,0,0.4,0,0,6.4,17.2,0,0.6,0,0.4,
06:43,0,0,0,0,0,0.6,1,0.4,0,0,5,16,0,0.2,0,0.8,
06:44,0,0,0,0,0,1.7999999999999998,1.6,0.2,0,0,5.800000000000001,15,0,1.6,0,1.4000000000000001,
06:45,0,0,0.2,0,0,0,0,0.4,0,0,4.8,19,0,0,0,0.8,
06:46,0,0,0.2,0,0,0,0,1.7999999999999998,0,0,5.6000000000000005,17.599999999999998,0,0.4,0,0.2,
06:47,0,0.2,0,0,0,0,0,0.2,0,0,6.2,16.6,0,0,0,0,
06:48,0,0,0.4,0,0,0,0,0.6,0,0,5.4,17.599999999999998,0,0.4,0,0.2,
06:49,0,0,0.8,0,0,0,0,2.6,0,0,5,17,0,0.4,0,0.4,
06:50,0,0,0,0,0,0,0,0.4,0,0,7.000000000000001,17.4,0,1,0,1,
06:51,0,0.2,0,0,0,0,0.8,0.2,0,0,5.4,16.2,0,1.6,0,1,
06:52,0,0,0,0,0,0,0.2,0.2,0,0,5.4,17.8,0,1.6,0,1.2,
06:53,0,0,0.2,0,0,0,0,1,0,0,5.2,18.8,0,0,0,0.4,
06:54,0,0,0,0,0,0,0,0.8,0,0,5,17.2,0,0.6,0,0.6,
06:55,0,0.6,0,0,0,0.6,1.4000000000000001,0,0,0,5.6000000000000005,15.2,0,2.1999999999999997,0,0.2,
06:56,0,0,0,0,0,0,0,0.2,0,0,4.8,17.4,0,1.2,0,0.4,
06:57,0,0,1.2,0,0,0,0,0,0,0,5,18.2,0,0.6,0,0.8,
06:58,0,0,0,0,0,0,0,1,0,0,5,18.8,0,0.8,0,1,
06:59,0,0.4,0,0,0,0,0.4,0.6,0,0,5.4,17.2,0,1.2,0,0.8,
07:00,0,0,0,0,0,0,0,0,0,0,6.6000000000000005,17.8,0,0.2,0,0,
07:01,0,0,0,0,0,0,0.2,0.2,0,0,6.2,16.8,0,0.2,0,0,
07:02,0,0,0,0,0,0,0,0,0,0,5.2,18,0,0.2,0,0.4,
07:03,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,
07:04,0,0.6,0,0,0,0,0.4,0.8,0,0,4.8,15.6,0,1.2,0,0.6,
07:05,0,0,0,0,0,0,0,0.6,0,0,5,15.6,0,0.8,0,0.8,
07:06,0,0.4,0,0,0,0,0,0,0,0,6.2,14.799999999999999,0,2,0,1.6,
07:07,0,0.4,0,0,0,0,0.4,0.4,0,0,5.800000000000001,15,0,2.1999999999999997,0,0.8,
07:08,0,0,0,0,0,0,0,0.2,0,0,5.4,16,0,1.2,0,1.2,
07:09,0,0,0,0,0,0,0,0.2,0,0,6,16.400000000000002,0,1.2,0,0.2,
07:10,0,0.2,0,0,0,0,0,0,0,0,6.6000000000000005,15.2,0,1.4000000000000001,0,0.8,
07:11,0,0.4,0,0,0,0,0,0.6,0,0,6,14.799999999999999,0,1.2,0,0.8,
07:12,0,0.4,0,0,0,0,0.4,0,0,0,5.800000000000001,15.6,0,1.6,0,0.8,
07:13,0,0,0,0,0,0,0,0,0,0,5.4,15.8,0,2,0,1,
07:14,0,0,0,0,0,0,0,2.4,0,0,5.2,16.2,0,0.4,0,0.8,
07:15,0,0.6,0,0,0,0,0.4,0.4,0,0,6.800000000000001,14.799999999999999,0,1.6,0,1.6,
07:16,0,0.4,0,0,0,0,0.2,1.2,0,0,5.2,16,0,2.1999999999999997,0,1.2,
07:17,0,0.4,0,0,0,0,0,0,0,0,6,13,0,2.8000000000000003,0,0.6,
07:18,0,0,0,0,0,0,0,1,0,0,6.2,16.400000000000002,0,1.6,0,1.2,
07:19,0,0.6,0,0,0,0,0.2,0.8,0,0,5.4,16.6,0,1.2,0,1.6,
07:20,0,0.6,0,0,0,0,1.4000000000000001,0.8,0,0,5.2,14.6,0,2.6,0,1.4000000000000001,
07:21,0,0,0,0,0,0,0,0.6,0,0,6,17,0,1.2,0,1.2,
07:22,0,0.4,0,0,0,0,0.8,0.2,0,0,6,13.200000000000001,0,1.7999999999999998,0,0.4,
07:23,0,0,0,0,0,0,0,0.6,0,0,5.4,17,0,0.4,0,0.4,
07:24,0,1.4000000000000001,0,0,0,0,0.6,0,0,0,4.8,14.2,0,2.1999999999999997,0,0.6,
07:25,0,0,0,0,0,0,0,0.2,0,0,4.8,16.8,0,0.6,0,0.8,
07:26,0,0,0,0,0,0,0,0.2,0,0,6,15.8,0,0.4,0,0.4,
07:27,0,0.8,0,0,0,0,0,0,0,0,5.6000000000000005,15,0,1.4000000000000001,0,0,
07:28,0,0,0,0,0,0,0,0.6,0,0,5.800000000000001,16.2,0,1.2,0,0.6,
07:29,0,0,0,0,0,0,0.2,0.2,0,0,6.4,16.8,0,0.4,0,1.2,
07:30,0,0.2,0,0,0,0,0.2,1.6,0,0,5.6000000000000005,15.4,0,0.2,0,1,
07:31,0,0,0,0,0,0,0,0.4,0,0,5.4,16.400000000000002,0,0.4,0,1.4000000000000001,
07:32,0,0,0.2,0,0,0,0,2.4,0,0,5.4,17,0,0,0,0,
07:33,0,0,0,0,0,0,0,0.6,0,0,5.6000000000000005,17.8,0,1.2,0,1,
07:34,0,0,0.2,0,0,0,0.8,0,0,0,5.4,15.4,0,1.7999999999999998,0,0.4,
07:35,0,0,0.2,0,0,0,0,0.8,0,0,5,17.2,0,0,0,0.6,
07:36,0,0.6,0,0,0,0,0.4,0,0,0,5.6000000000000005,15.2,0,2,0,1.2,
07:37,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,17.2,0,0.6,0,1,
07:38,0,0.8,0,0,0,0,0,0,0,0,6,16.2,0,0.8,0,0.4,
07:39,0,0,0,0,0,0,0,0.4,0,0,6.4,17.4,0,0.8,0,0.8,
07:40,0,0,0,0,0,0,0,1.7999999999999998,0,0,4.2,17.599999999999998,0,0,0,0,
07:41,0,0,0,0,0,0,0,0,0,0,6.6000000000000005,16.8,0,1.7999999999999998,0,0.8,
07:42,0,0,0,0,0,0,0,0,0,0,6.4,17.4,0,1.4000000000000001,0,0.8,
07:43,0,0,0,0,0,0,0,0,0,0,6.800000000000001,16.8,0,1.7999999999999998,0,0.8,
07:44,0,0,0.2,0,0,0,0,0.2,0,0,5.2,17.8,0,1.6,0,1.7999999999999998,
07:45,0,1,0,0,0,0,1.2,0.4,0,0,5.4,14.399999999999999,0,3,0,0.8,
07:46,0,0.2,0,0,0,0,0,0.6,0,0,5.2,18.2,0,0,0,0.2,
07:47,0,0,0,0,0,0,0,0.2,0,0,6,17.599999999999998,0,1.6,0,0.4,
07:48,0,1,0,0,0,0,1,0,0,0,5.6000000000000005,13.8,0,2.8000000000000003,0,0.2,
07:49,0,0.4,0,0,0,0,0.2,0.2,0,0,6,16.400000000000002,0,1,0,0.8,
07:50,0,1.4000000000000001,0,0,0,0,0.2,0.2,0,0,6.6000000000000005,13.4,0,2.4,0,0.2,
07:51,0.2,0,0,0,0,0,0,0,0,0,6,15,0,0.8,0,0.2,
07:52,0,0.8,0,0,0,0,0.4,0,0,0,6.2,15.8,0,1.4000000000000001,0,0.6,
07:53,0,0,0,0,0,0,0,0.8,0,0,6,17.8,0,0.6,0,1,
07:54,0,0.8,0.4,0,0,0,0.8,0.4,0,0,5.2,15,0,2,0,0.2,
07:55,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,17,0,1,0,0.8,
07:56,0,0,0,0,0,0,0,0.2,0,0,5.4,16.6,0,3,0,1.4000000000000001,
07:57,0,0,0,0,0,0,0,0.6,0,0,5.6000000000000005,16,0,1.2,0,0.6,
07:58,0,0.4,0,0,0,0,0.6,1,0,0,4.2,15.4,0,1.2,0,1,
07:59,0,0,0.6,0,0,1.2,0.8,1.2,0,0,4.3999999999999995,16,0,0.2,0,0.4,
08:00,0,0,0,0,0,0,0,1,0,0,5.800000000000001,18,0,0.6,0,0,
08:01,0,0,0,0,0,0,0,0,0,0,6.4,18.2,0,0,0,0.6,
08:02,0,0,0.2,0,0,0,0,0.8,0,0,5.4,18.6,0,0,0,0,
08:03,0,0,0,0,0,0,0,0.4,0,0,5.4,16.8,0,1.6,0,0.6,
08:04,0,0.2,0,0,0,0,0.6,0,0,0,5.800000000000001,16.2,0,2.1999999999999997,0,0.6,
08:05,0,1,0,0,0,0,0.2,0,0,0,6.2,14.799999999999999,0,2.1999999999999997,0,0.8,
08:06,0,1.2,0,0,0,0,1.2,1.7999999999999998,0,0,4.2,14.399999999999999,0,1.2,0,1.2,
08:07,0,0.6,0,0,0,0,0.2,1.7999999999999998,0,0,6.4,15.6,0,0.4,0,0.2,
08:08,0,0.8,0,0,0,0,0.4,0,0,0,7.199999999999999,14.799999999999999,0,1.7999999999999998,0,0,
08:09,0,0,0,0,0,0,0,0.6,0,0,5.800000000000001,16,0,1.4000000000000001,0,1.2,
08:10,0,0.2,0,0,0,0,0,0.2,0,0,5.4,17.2,0,0.8,0,0.8,
08:11,0,0.6,0.4,0,0,0,0.2,0.2,0,0,6,16.8,0,0.2,0,0.2,
08:12,0,0,0,0,0,0,0,0.2,0,0,6.4,16.8,0,0.4,0,0.2,
08:13,0,0.2,0,0,0,0,0.6,1.2,0,0,5,17.4,0,0.4,0,0.4,
08:14,0,0.2,0,0,0,0,0,0.6,0,0,6,17.2,0,0.8,0,1,
08:15,0,0,0.2,0,0,0,0,0.8,0,0,4.6,15.6,0,0.6,0,1.2,
08:16,0,0,0,0,0,0,0.2,0.2,0,0,5.800000000000001,16,0,1.4000000000000001,0,0.6,
08:17,0,0,0,0,0,0,0,1,0,0,5,16.2,0,1.2,0,0.6,
08:18,0,0,0,0,0,0,0,0.2,0,0,5.4,16.2,0,1.6,0,0.6,
08:19,0,0,0.2,0,0,0,0,0.4,0,0,4.2,17,0,0,0,0,
08:20,0,0.2,0,0,0,0,0,0,0,0,6.2,15.8,0,1,0,1,
08:21,0,0.6,0,0,0,0,0.4,1.2,0,0,4.6,15.8,0,0.6,0,0.8,
08:22,0,0,0,0,0,0,0,0,0,0,5.4,15.8,0,1.4000000000000001,0,0.8,
08:23,0,0,0,0,0,0,0,0.2,0,0,5.2,15.4,0,1.2,0,0.8,
08:24,0,0,0,0,0,1.2,1.2,0.2,0,0,5.800000000000001,14.000000000000002,0,2,0,1.2,
08:25,0,0,0,0,0,0,0.6,0,0,0,5.2,15,0,2,0,1.2,
08:26,0,0.4,0,0,0,0,0.8,2.6,0,0,3.4000000000000004,15.4,0,0.8,0,0.6,
08:27,0,0,0,0,0,0,0,0.4,0,0,5.2,17.2,0,0,0,0.2,
08:28,0,0.4,0,0,0,0,0,0,0,0,5.6000000000000005,15.2,0,1.7999999999999998,0,0.8,
08:29,0,0,0,0,0,0,0,2,0,0,4.6,15.8,0,0,0,0,
08:30,0,0.4,0,0,0,1.6,1.4000000000000001,0.4,0,0,4.6,13.4,0,0.4,0,1,
08:31,0,0,0,0,0,0,0,0.6,0,0,4.6,17,0,0.6,0,0.8,
08:32,0,0.8,0,0,0,0,1.2,0.6,0,0,4.2,14.000000000000002,0,1,0,0.4,
08:33,0,0.4,0,0,0,0,0.4,0.2,0,0,4.6,16.2,0,1,0,1,
08:34,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,16.2,0,0.6,0,1,
08:35,0,0,0,0,0,0,0.8,0.6,0,0,4.3999999999999995,15.6,0,1,0,1,
08:36,0,0,0,0,0,0,0,0,0,0,5.4,15.4,0,1.7999999999999998,0,1,
08:37,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,16,0,1,0,1.4000000000000001,
08:38,0,0,0,0,0,0,0,0.6,0,0,5.4,16.6,0,0.8,0,0.6,
08:39,0,0,0,0,0,0,0,1.2,0,0,5.6000000000000005,15.6,0,1,0,0.8,
08:40,0,0,0,0,0,0,1.4000000000000001,0,0,0,5.4,14.6,0,1.7999999999999998,0,1.2,
08:41,0,0,0,0,0,1.4000000000000001,1,0.4,0,0,4.3999999999999995,14.2,0,1,0,1.4000000000000001,
08:42,0,0,0,0,0,0,0,0.2,0,0,5.6000000000000005,16,0,0.8,0,1,
08:43,0,0.4,0,0,0,0,0.6,0.4,0,0,5.6000000000000005,15.6,0,0.6,0,0.2,
08:44,0,0,0,0,0,0,0,0,0,0,5.4,15.6,0,1,0,0.8,
08:45,0,0,0,0,0,0,0,0.2,0,0,6.4,16.2,0,1.6,0,0.8,
08:46,0,0.4,0,0,0,0,0.2,0.2,0,0,5,15.2,0,1,0,0.4,
08:47,0,0.4,0,0,0,0,0,0,0,0,5,15.4,0,0.8,0,0.8,
08:48,0,0.4,0,0,0,0,0,0.2,0,0,5.2,16,0,0.4,0,0.8,
08:49,0,0,0,0,0,0,0,0.2,0,0,4.6,16.8,0,1.2,0,1,
08:50,0,0,0,0,0,0,0,0,0,0,5.6000000000000005,16.6,0,0,0,0,
08:51,0,0,0,0,0,0,0,0.2,0,0,4.6,16.2,0,0.6,0,0,
08:52,0,0,0,0,0,0,0,0.2,0,0,5.4,16.6,0,1.6,0,0.4,
08:53,0,0,0,0,0,0,0,0.6,0,0,6,15.8,0,1,0,1,
08:54,0,0.4,0,0,0,0,0.4,0.2,0,0,5,14.2,0,2,0,1.4000000000000001,
08:55,0,0,0,0,0,0,0,0.6,0,0,5,16.2,0,0.4,0,1.2,
08:56,0,0,0,0,0,0,0,0.6,0,0,6.2,15.4,0,0.8,0,0.8,
08:57,0,0.8,0,0,0,0,1.4000000000000001,0.4,0,0,4.8,12.6,0,2,0,1.2,
08:58,0,0,0,0,0,0,0,0,0,0,5.800000000000001,15.4,0,1.2,0,0.2,
08:59,0,1.2,0,0,0,0,0,0.6,0,0,5,15.2,0,2,0,1.2,
